root,fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,$<performance
1,1,0,1,1,0,128,8,256,142638
1,1,0,1,1,0,256,8,256,139655.8
1,1,0,1,1,0,64,32,256,140165.6
1,1,0,1,1,0,128,32,256,140915.4
1,1,0,1,1,0,256,32,256,140016.8
1,1,0,1,1,0,64,2,1024,140228
1,1,0,1,1,0,128,2,1024,140842
1,1,0,1,1,0,256,2,1024,136959.4
1,1,0,1,1,0,64,8,1024,138765.2
1,1,0,1,1,0,128,8,1024,138096.8
1,1,0,1,1,0,256,8,1024,140390.4
1,1,0,1,1,0,64,32,1024,139522.4
1,1,0,1,1,0,128,32,1024,138660.8
1,1,0,1,1,0,256,32,1024,143943.2
1,1,0,1,1,0,64,2,4096,140311.8
1,1,0,1,1,0,128,2,4096,131911.2
1,1,0,1,1,0,256,2,4096,139497.4
1,1,0,1,1,0,64,8,4096,139204.2
1,1,0,1,1,0,128,8,4096,136843.8
1,1,0,1,1,0,256,8,4096,135527.8
1,1,0,1,1,0,64,32,4096,138943.4
1,1,0,1,1,0,128,32,4096,138185.4
1,1,0,1,1,0,256,32,4096,138895.2
1,1,0,1,1,1,64,2,256,135234
1,1,0,1,1,1,128,2,256,141082.4
1,1,0,1,1,1,256,2,256,136546.2
1,1,0,1,1,1,64,8,256,138112.8
1,1,0,1,1,1,128,8,256,136436
1,1,0,1,1,1,256,8,256,136729.2
1,1,0,1,1,1,64,32,256,139137
1,1,0,1,1,1,128,32,256,137237.2
1,1,0,1,1,1,256,32,256,137724.2
1,1,0,1,1,1,64,2,1024,135739.2
1,1,0,1,1,1,128,2,1024,137186.6
1,1,0,1,1,1,256,2,1024,139540.2
1,1,0,1,1,1,64,8,1024,142008
1,1,0,1,1,1,128,8,1024,139292.8
1,1,0,1,1,1,256,8,1024,134859
1,1,0,1,1,1,64,32,1024,141022
1,1,0,1,1,1,128,32,1024,142199.6
1,1,0,1,1,1,256,32,1024,139302.2
1,1,0,1,1,1,64,2,4096,139900.6
1,1,0,1,1,1,128,2,4096,140684.8
1,1,0,1,1,1,256,2,4096,140433
1,1,0,1,1,1,64,8,4096,136839.6
1,1,0,1,1,1,128,8,4096,136724.4
1,1,0,1,1,1,256,8,4096,136683
1,1,0,1,1,1,64,32,4096,138867
1,1,0,1,1,1,128,32,4096,136977.2
1,1,0,1,1,1,256,32,4096,139169
1,1,1,0,0,0,64,2,256,132203.8
1,1,1,0,0,0,128,2,256,132604.8
1,1,1,0,0,0,256,2,256,133900.6
1,1,1,0,0,0,64,8,256,134334
1,1,1,0,0,0,128,8,256,125404.4
1,1,1,0,0,0,256,8,256,133404.8
1,1,1,0,0,0,64,32,256,132467.8
1,1,1,0,0,0,128,32,256,131583
1,1,1,0,0,0,256,32,256,130682.8
1,1,1,0,0,0,64,2,1024,132621.4
1,1,1,0,0,0,128,2,1024,133545.6
1,1,1,0,0,0,256,2,1024,132971.6
1,1,1,0,0,0,64,8,1024,134852.2
1,1,1,0,0,0,128,8,1024,136315
1,1,1,0,0,0,256,8,1024,132666.2
1,1,1,0,0,0,64,32,1024,132129.6
1,1,1,0,0,0,128,32,1024,133666.2
1,1,1,0,0,0,256,32,1024,131767.4
1,1,1,0,0,0,64,2,4096,130337.2
1,1,1,0,0,0,128,2,4096,133164.4
1,1,1,0,0,0,256,2,4096,133927.6
1,1,1,0,0,0,64,8,4096,135287.8
1,1,1,0,0,0,128,8,4096,137327
1,1,1,0,0,0,256,8,4096,133344.2
1,1,1,0,0,0,64,32,4096,132759
1,1,1,0,0,0,128,32,4096,134334.8
1,1,1,0,0,0,256,32,4096,132785.6
1,1,1,0,0,1,64,2,256,134110.6
1,1,1,0,0,1,128,2,256,136842.2
1,1,1,0,0,1,256,2,256,135922
1,1,1,0,0,1,64,8,256,134080.8
1,1,1,0,0,1,128,8,256,137657.6
1,1,1,0,0,1,256,8,256,131946
1,1,1,0,0,1,64,32,256,132894.8
1,1,1,0,0,1,128,32,256,131364.4
1,1,1,0,0,1,256,32,256,134256.8
1,1,1,0,0,1,64,2,1024,136113.4
1,1,1,0,0,1,128,2,1024,130383.4
1,1,1,0,0,1,256,2,1024,131355.4
1,1,1,0,0,1,64,8,1024,134931.8
1,1,1,0,0,1,128,8,1024,133644.4
1,1,1,0,0,1,256,8,1024,133251.6
1,1,1,0,0,1,64,32,1024,132368.4
1,1,1,0,0,1,128,32,1024,133874.4
1,1,1,0,0,1,256,32,1024,135112
1,1,1,0,0,1,64,2,4096,136458.4
1,1,1,0,0,1,128,2,4096,133053
1,1,1,0,0,1,256,2,4096,132262.2
1,1,1,0,0,1,64,8,4096,133183.8
1,1,1,0,0,1,128,8,4096,133286
1,1,1,0,0,1,256,8,4096,135842.6
1,1,1,0,0,1,64,32,4096,134364.4
1,1,1,0,0,1,128,32,4096,133873
1,1,1,0,0,1,256,32,4096,134608.6
1,1,1,0,1,0,64,2,256,134157.4
1,1,1,0,1,0,128,2,256,135754.4
1,1,1,0,1,0,256,2,256,135862
1,1,1,0,1,0,64,8,256,133943
1,1,1,0,1,0,128,8,256,131542.8
1,1,1,0,1,0,256,8,256,133679.6
1,1,1,0,1,0,64,32,256,133072.4
1,1,1,0,1,0,128,32,256,132344.8
1,1,1,0,1,0,256,32,256,134325.4
1,1,1,0,1,0,64,2,1024,139402.4
1,1,1,0,1,0,128,2,1024,132390.8
1,1,1,0,1,0,256,2,1024,133595.4
1,1,1,0,1,0,64,8,1024,132315.2
1,1,1,0,1,0,128,8,1024,135017
1,1,1,0,1,0,256,8,1024,131766.4
1,1,1,0,1,0,64,32,1024,132685
1,1,1,0,1,0,128,32,1024,134356.6
1,1,1,0,1,0,256,32,1024,134381
1,1,1,0,1,0,64,2,4096,131709.2
1,1,1,0,1,0,128,2,4096,132373.8
1,1,1,0,1,0,256,2,4096,129499.4
1,1,1,0,1,0,64,8,4096,135789.2
1,1,1,0,1,0,128,8,4096,132048.8
1,1,1,0,1,0,256,8,4096,133120.6
1,1,1,0,1,0,64,32,4096,131301
1,1,1,0,1,0,128,32,4096,130274.6
1,1,1,0,1,0,256,32,4096,128968.4
1,1,1,0,1,1,64,2,256,134107.4
1,1,1,0,1,1,128,2,256,130923
1,1,1,0,1,1,256,2,256,131228.6
1,1,1,0,1,1,64,8,256,132419.2
1,1,1,0,1,1,128,8,256,131563.8
1,1,1,0,1,1,256,8,256,132543.6
1,1,1,0,1,1,64,32,256,135693.6
1,1,1,0,1,1,128,32,256,130087.4
1,1,1,0,1,1,256,32,256,132261.2
1,1,1,0,1,1,64,2,1024,128299.6
1,1,1,0,1,1,128,2,1024,127180
1,1,1,0,1,1,256,2,1024,130103.4
1,1,1,0,1,1,64,8,1024,125966.2
1,1,1,0,1,1,128,8,1024,129166.2
1,1,1,0,1,1,256,8,1024,122151.8
1,1,1,0,1,1,64,32,1024,123397.2
1,1,1,0,1,1,128,32,1024,129568
1,1,1,0,1,1,256,32,1024,127450.4
1,1,1,0,1,1,64,2,4096,134920.4
1,1,1,0,1,1,128,2,4096,128536.4
1,1,1,0,1,1,256,2,4096,125375.6
1,1,1,0,1,1,64,8,4096,128898
1,1,1,0,1,1,128,8,4096,126456.8
1,1,1,0,1,1,256,8,4096,131693
1,1,1,0,1,1,64,32,4096,130741.8
1,1,1,0,1,1,128,32,4096,131405
1,1,1,0,1,1,256,32,4096,126458.8
1,1,1,1,0,0,64,2,256,132226.4
1,1,1,1,0,0,128,2,256,136797.8
1,1,1,1,0,0,256,2,256,129738.2
1,1,1,1,0,0,64,8,256,130526.8
1,1,1,1,0,0,128,8,256,131126.8
1,1,1,1,0,0,256,8,256,131089.2
1,1,1,1,0,0,64,32,256,136657.4
1,1,1,1,0,0,128,32,256,134640.4
1,1,1,1,0,0,256,32,256,130642.8
1,1,1,1,0,0,64,2,1024,129472
1,1,1,1,0,0,128,2,1024,135272.2
1,1,1,1,0,0,256,2,1024,135845.2
1,1,1,1,0,0,64,8,1024,133447.6
1,1,1,1,0,0,128,8,1024,133603
1,1,1,1,0,0,256,8,1024,133985
1,1,1,1,0,0,64,32,1024,134439.4
1,1,1,1,0,0,128,32,1024,132014.6
1,1,1,1,0,0,256,32,1024,132806.8
1,1,1,1,0,0,64,2,4096,135253.6
1,1,1,1,0,0,128,2,4096,133944
1,1,1,1,0,0,256,2,4096,131836
1,1,1,1,0,0,64,8,4096,130763.8
1,1,1,1,0,0,128,8,4096,128931.4
1,1,1,1,0,0,256,8,4096,136698.2
1,1,1,1,0,0,64,32,4096,131524
1,1,1,1,0,0,128,32,4096,128492.6
1,1,1,1,0,0,256,32,4096,131082
1,1,1,1,0,1,64,2,256,132282.6
1,1,1,1,0,1,128,2,256,130635.2
1,1,1,1,0,1,256,2,256,137593.6
1,1,1,1,0,1,64,8,256,132169.4
1,1,1,1,0,1,128,8,256,128988.8
1,1,1,1,0,1,256,8,256,132414.6
1,1,1,1,0,1,64,32,256,133542
1,1,1,1,0,1,128,32,256,128130.2
1,1,1,1,0,1,256,32,256,129297
1,1,1,1,0,1,64,2,1024,132269.2
1,1,1,1,0,1,128,2,1024,134561
1,1,1,1,0,1,256,2,1024,128397.6
1,1,1,1,0,1,64,8,1024,127709.6
1,1,1,1,0,1,128,8,1024,132620.2
1,1,1,1,0,1,256,8,1024,128079.8
1,1,1,1,0,1,64,32,1024,130145.2
1,1,1,1,0,1,128,32,1024,135219
1,1,1,1,0,1,256,32,1024,129640.2
1,1,1,1,0,1,64,2,4096,131156.6
1,1,1,1,0,1,128,2,4096,134358.4
1,1,1,1,0,1,256,2,4096,132488.4
1,1,1,1,0,1,64,8,4096,127743.8
1,1,1,1,0,1,128,8,4096,130528.6
1,1,1,1,0,1,256,8,4096,131231.2
1,1,1,1,0,1,64,32,4096,128550
1,1,1,1,0,1,128,32,4096,128474.6
1,1,1,1,0,1,256,32,4096,128597
1,1,1,1,1,0,64,2,256,128226.2
1,1,1,1,1,0,128,2,256,128216.6
1,1,1,1,1,0,256,2,256,129518.8
1,1,1,1,1,0,64,8,256,133653.4
1,1,1,1,1,0,128,8,256,130678.4
1,1,1,1,1,0,256,8,256,124653.8
1,1,1,1,1,0,64,32,256,128814.8
1,1,1,1,1,0,128,32,256,130071.2
1,1,1,1,1,0,256,32,256,131548.2
1,1,1,1,1,0,64,2,1024,125822.2
1,1,1,1,1,0,128,2,1024,128922.6
1,1,1,1,1,0,256,2,1024,129660.2
1,1,1,1,1,0,64,8,1024,126794.8
1,1,1,1,1,0,128,8,1024,129666
1,1,1,1,1,0,256,8,1024,129117.4
1,1,1,1,1,0,64,32,1024,127659.2
1,1,1,1,1,0,128,32,1024,126388.4
1,1,1,1,1,0,256,32,1024,127038.8
1,1,1,1,1,0,64,2,4096,130507
1,1,1,1,1,0,128,2,4096,127278.2
1,1,1,1,1,0,256,2,4096,127337.6
1,1,1,1,1,0,64,8,4096,129001.8
1,1,1,1,1,0,128,8,4096,129330
1,1,1,1,1,0,256,8,4096,129630.8
1,1,1,1,1,0,64,32,4096,128959.6
1,1,1,1,1,0,128,32,4096,127500.8
1,1,1,1,1,0,256,32,4096,134654.6
1,1,1,1,1,1,64,2,256,128684.6
1,1,1,1,1,1,128,2,256,130797.6
1,1,1,1,1,1,256,2,256,130773.4
1,1,1,1,1,1,64,8,256,131856
1,1,1,1,1,1,128,8,256,130828.8
1,1,1,1,1,1,256,8,256,136030.6
1,1,1,1,1,1,64,32,256,132168.8
1,1,1,1,1,1,128,32,256,135538.4
1,1,1,1,1,1,256,32,256,130466
1,1,1,1,1,1,64,2,1024,131163.4
1,1,1,1,1,1,128,2,1024,132657
1,1,1,1,1,1,256,2,1024,129201.2
1,1,1,1,1,1,64,8,1024,131358
1,1,1,1,1,1,128,8,1024,130226
1,1,1,1,1,1,256,8,1024,131012.4
1,1,1,1,1,1,64,32,1024,130551.4
1,1,1,1,1,1,128,32,1024,130943.4
1,1,1,1,1,1,256,32,1024,130423
1,1,1,1,1,1,64,2,4096,132912.2
1,1,1,1,1,1,128,2,4096,131763.6
1,1,1,1,1,1,256,2,4096,127524.8
1,1,1,1,1,1,64,8,4096,130401.6
1,1,1,1,1,1,128,8,4096,130405.6
1,1,1,1,1,1,256,8,4096,134411.4
1,1,1,1,1,1,64,32,4096,131409.8
1,1,1,1,1,1,128,32,4096,132082.4
1,1,1,1,1,1,256,32,4096,132021.2
1,0,0,0,0,0,64,2,256,46046.4
1,0,0,0,0,0,128,2,256,46226.8
1,0,0,0,0,0,256,2,256,46119.2
1,0,0,0,0,0,64,8,256,46145.2
1,0,0,0,0,0,128,8,256,46173.2
1,0,0,0,0,0,256,8,256,45982.8
1,0,0,0,0,0,64,32,256,46675
1,0,0,0,0,0,128,32,256,46084.8
1,0,0,0,0,0,256,32,256,45940
1,0,0,0,0,0,64,2,1024,46306.2
1,0,0,0,0,0,128,2,1024,46225.2
1,0,0,0,0,0,256,2,1024,46285.6
1,0,0,0,0,0,64,8,1024,46159
1,0,0,0,0,0,128,8,1024,46197.2
1,0,0,0,0,0,256,8,1024,46129.2
1,0,0,0,0,0,64,32,1024,46224.4
1,0,0,0,0,0,128,32,1024,46106
1,0,0,0,0,0,256,32,1024,46156.6
1,0,0,0,0,0,64,2,4096,46082.2
1,0,0,0,0,0,128,2,4096,46167.6
1,0,0,0,0,0,256,2,4096,46071
1,0,0,0,0,0,64,8,4096,46009
1,0,0,0,0,0,128,8,4096,46505.2
1,0,0,0,0,0,256,8,4096,46349.8
1,0,0,0,0,0,64,32,4096,46287.8
1,0,0,0,0,0,128,32,4096,46339.4
1,0,0,0,0,0,256,32,4096,46117.6
1,0,0,0,0,1,64,2,256,46039.8
1,0,0,0,0,1,128,2,256,46149.8
1,0,0,0,0,1,256,2,256,46278
1,0,0,0,0,1,64,8,256,46273.2
1,0,0,0,0,1,128,8,256,46172.6
1,0,0,0,0,1,256,8,256,47166
1,0,0,0,0,1,64,32,256,46173.6
1,0,0,0,0,1,128,32,256,46172
1,0,0,0,0,1,256,32,256,46165.6
1,0,0,0,0,1,64,2,1024,46172.8
1,0,0,0,0,1,128,2,1024,46146
1,0,0,0,0,1,256,2,1024,46202.4
1,0,0,0,0,1,64,8,1024,46095.2
1,0,0,0,0,1,128,8,1024,46203.6
1,0,0,0,0,1,256,8,1024,46113
1,0,0,0,0,1,64,32,1024,46093
1,0,0,0,0,1,128,32,1024,46093.8
1,0,0,0,0,1,256,32,1024,46237.6
1,0,0,0,0,1,64,2,4096,46161.4
1,0,0,0,0,1,128,2,4096,46266
1,0,0,0,0,1,256,2,4096,46028.2
1,0,0,0,0,1,64,8,4096,46066.8
1,0,0,0,0,1,128,8,4096,46087.2
1,0,0,0,0,1,256,8,4096,46191.2
1,0,0,0,0,1,64,32,4096,46162.2
1,0,0,0,0,1,128,32,4096,47290.6
1,0,0,0,0,1,256,32,4096,46268
1,0,0,0,1,0,64,2,256,46592.4
1,0,0,0,1,0,128,2,256,46303
1,0,0,0,1,0,256,2,256,46549
1,0,0,0,1,0,64,8,256,46351.2
1,0,0,0,1,0,128,8,256,46226.6
1,0,0,0,1,0,256,8,256,47433
1,0,0,0,1,0,64,32,256,46164.2
1,0,0,0,1,0,128,32,256,46402.6
1,0,0,0,1,0,256,32,256,46430.6
1,0,0,0,1,0,64,2,1024,46312.2
1,0,0,0,1,0,128,2,1024,46528.6
1,0,0,0,1,0,256,2,1024,46391
1,0,0,0,1,0,64,8,1024,46477.8
1,0,0,0,1,0,128,8,1024,46503.4
1,0,0,0,1,0,256,8,1024,46452
1,0,0,0,1,0,64,32,1024,46529.4
1,0,0,0,1,0,128,32,1024,46558.4
1,0,0,0,1,0,256,32,1024,46342.6
1,0,0,0,1,0,64,2,4096,46316.4
1,0,0,0,1,0,128,2,4096,46204.4
1,0,0,0,1,0,256,2,4096,46172.2
1,0,0,0,1,0,64,8,4096,46676
1,0,0,0,1,0,128,8,4096,46389.2
1,0,0,0,1,0,256,8,4096,46270.8
1,0,0,0,1,0,64,32,4096,46538
1,0,0,0,1,0,128,32,4096,46920.6
1,0,0,0,1,0,256,32,4096,46339
1,0,0,0,1,1,64,2,256,46271.2
1,0,0,0,1,1,128,2,256,46273.4
1,0,0,0,1,1,256,2,256,46345.2
1,0,0,0,1,1,64,8,256,46275.8
1,0,0,0,1,1,128,8,256,46337
1,0,0,0,1,1,256,8,256,46419
1,0,0,0,1,1,64,32,256,46305.8
1,0,0,0,1,1,128,32,256,46713.6
1,0,0,0,1,1,256,32,256,46326.8
1,0,0,0,1,1,64,2,1024,46396.2
1,0,0,0,1,1,128,2,1024,46498.6
1,0,0,0,1,1,256,2,1024,46274.8
1,0,0,0,1,1,64,8,1024,46351.8
1,0,0,0,1,1,128,8,1024,46245.6
1,0,0,0,1,1,256,8,1024,46380.8
1,0,0,0,1,1,64,32,1024,46459.2
1,0,0,0,1,1,128,32,1024,46319.6
1,0,0,0,1,1,256,32,1024,46526.8
1,0,0,0,1,1,64,2,4096,46239.8
1,0,0,0,1,1,128,2,4096,46448
1,0,0,0,1,1,256,2,4096,46441.6
1,0,0,0,1,1,64,8,4096,46525.8
1,0,0,0,1,1,128,8,4096,46180.6
1,0,0,0,1,1,256,8,4096,46280.6
1,0,0,0,1,1,64,32,4096,46620
1,0,0,0,1,1,128,32,4096,46318.6
1,0,0,0,1,1,256,32,4096,46427.2
1,0,0,1,0,0,64,2,256,46075.2
1,0,0,1,0,0,128,2,256,46282.4
1,0,0,1,0,0,256,2,256,47385.2
1,0,0,1,0,0,64,8,256,46105.8
1,0,0,1,0,0,128,8,256,46432
1,0,0,1,0,0,256,8,256,46325.2
1,0,0,1,0,0,64,32,256,47154.4
1,0,0,1,0,0,128,32,256,46262.2
1,0,0,1,0,0,256,32,256,46498.8
1,0,0,1,0,0,64,2,1024,46172.2
1,0,0,1,0,0,128,2,1024,46513.8
1,0,0,1,0,0,256,2,1024,46171.6
1,0,0,1,0,0,64,8,1024,46288.4
1,0,0,1,0,0,128,8,1024,46309.4
1,0,0,1,0,0,256,8,1024,46141.2
1,0,0,1,0,0,64,32,1024,46055.4
1,0,0,1,0,0,128,32,1024,46221
1,0,0,1,0,0,256,32,1024,46119
1,0,0,1,0,0,64,2,4096,46438.8
1,0,0,1,0,0,128,2,4096,46367
1,0,0,1,0,0,256,2,4096,46116.8
1,0,0,1,0,0,64,8,4096,46025
1,0,0,1,0,0,128,8,4096,46331
1,0,0,1,0,0,256,8,4096,46299.2
1,0,0,1,0,0,64,32,4096,46288
1,0,0,1,0,0,128,32,4096,46317.8
1,0,0,1,0,0,256,32,4096,46082.6
1,0,0,1,0,1,64,2,256,47205.2
1,0,0,1,0,1,128,2,256,46065.8
1,0,0,1,0,1,256,2,256,47192.2
1,0,0,1,0,1,64,8,256,46236.4
1,0,0,1,0,1,128,8,256,46571.8
1,0,0,1,0,1,256,8,256,46213.2
1,0,0,1,0,1,64,32,256,46182.4
1,0,0,1,0,1,128,32,256,46246
1,0,0,1,0,1,256,32,256,47151.2
1,0,0,1,0,1,64,2,1024,46804.6
1,0,0,1,0,1,128,2,1024,46165.4
1,0,0,1,0,1,256,2,1024,46259.4
1,0,0,1,0,1,64,8,1024,46472.2
1,0,0,1,0,1,128,8,1024,46280.4
1,0,0,1,0,1,256,8,1024,46237.4
1,0,0,1,0,1,64,32,1024,46416.4
1,0,0,1,0,1,128,32,1024,46304.6
1,0,0,1,0,1,256,32,1024,46278.8
1,0,0,1,0,1,64,2,4096,46942.6
1,0,0,1,0,1,128,2,4096,46333.4
1,0,0,1,0,1,256,2,4096,46214.8
1,0,0,1,0,1,64,8,4096,46264.2
1,0,0,1,0,1,128,8,4096,46285.6
1,0,0,1,0,1,256,8,4096,46054.2
1,0,0,1,0,1,64,32,4096,46270.4
1,0,0,1,0,1,128,32,4096,46591.4
1,0,0,1,0,1,256,32,4096,46179.8
1,0,0,1,1,0,64,2,256,46527.2
1,0,0,1,1,0,128,2,256,46668.6
1,0,0,1,1,0,256,2,256,46788
1,0,0,1,1,0,64,8,256,46347.4
1,0,0,1,1,0,128,8,256,46945.4
1,0,0,1,1,0,256,8,256,46301
1,0,0,1,1,0,64,32,256,47668
1,0,0,1,1,0,128,32,256,46793
1,0,0,1,1,0,256,32,256,46427.8
1,0,0,1,1,0,64,2,1024,46567.2
1,0,0,1,1,0,128,2,1024,46342.8
1,0,0,1,1,0,256,2,1024,46353.2
1,0,0,1,1,0,64,8,1024,46338
1,0,0,1,1,0,128,8,1024,46438
1,0,0,1,1,0,256,8,1024,46253
1,0,0,1,1,0,64,32,1024,46456.2
1,0,0,1,1,0,128,32,1024,46426
1,0,0,1,1,0,256,32,1024,46535.6
1,0,0,1,1,0,64,2,4096,46540
1,0,0,1,1,0,128,2,4096,46784.6
1,0,0,1,1,0,256,2,4096,46476
1,0,0,1,1,0,64,8,4096,46486.6
1,0,0,1,1,0,128,8,4096,46420.2
1,0,0,1,1,0,256,8,4096,46390.2
1,0,0,1,1,0,64,32,4096,46286.8
1,0,0,1,1,0,128,32,4096,46207.6
1,0,0,1,1,0,256,32,4096,46259.8
1,0,0,1,1,1,64,2,256,46448
1,0,0,1,1,1,128,2,256,46552.2
1,0,0,1,1,1,256,2,256,46285.6
1,0,0,1,1,1,64,8,256,46751
1,0,0,1,1,1,128,8,256,46656
1,0,0,1,1,1,256,8,256,46606.6
1,0,0,1,1,1,64,32,256,46561.8
1,0,0,1,1,1,128,32,256,46540.4
1,0,0,1,1,1,256,32,256,46671.6
1,0,0,1,1,1,64,2,1024,46572
1,0,0,1,1,1,128,2,1024,46413.8
1,0,0,1,1,1,256,2,1024,46527.6
1,0,0,1,1,1,64,8,1024,46395.2
1,0,0,1,1,1,128,8,1024,46468.4
1,0,0,1,1,1,256,8,1024,46361.2
1,0,0,1,1,1,64,32,1024,46352.6
1,0,0,1,1,1,128,32,1024,46629.6
1,0,0,1,1,1,256,32,1024,46566.8
1,0,0,1,1,1,64,2,4096,46527.8
1,0,0,1,1,1,128,2,4096,46382.2
1,0,0,1,1,1,256,2,4096,47425.4
1,0,0,1,1,1,64,8,4096,46536.2
1,0,0,1,1,1,128,8,4096,46359
1,0,0,1,1,1,256,8,4096,46622.8
1,0,0,1,1,1,64,32,4096,46533
1,0,0,1,1,1,128,32,4096,46581.4
1,0,0,1,1,1,256,32,4096,46517.8
1,0,1,0,0,0,64,2,256,47090.8
1,0,1,0,0,0,128,2,256,46026.8
1,0,1,0,0,0,256,2,256,46233.4
1,0,1,0,0,0,64,8,256,46285.8
1,0,1,0,0,0,128,8,256,46228.4
1,0,1,0,0,0,256,8,256,46036
1,0,1,0,0,0,64,32,256,46457.2
1,0,1,0,0,0,128,32,256,46266.4
1,0,1,0,0,0,256,32,256,46389.8
1,0,1,0,0,0,64,2,1024,46088.8
1,0,1,0,0,0,128,2,1024,46163.2
1,0,1,0,0,0,256,2,1024,46299.6
1,0,1,0,0,0,64,8,1024,46345
1,0,1,0,0,0,128,8,1024,46218
1,0,1,0,0,0,256,8,1024,46265.4
1,0,1,0,0,0,64,32,1024,46121.4
1,0,1,0,0,0,128,32,1024,46283.8
1,0,1,0,0,0,256,32,1024,46519.6
1,0,1,0,0,0,64,2,4096,46276.2
1,0,1,0,0,0,128,2,4096,46270.4
1,0,1,0,0,0,256,2,4096,46363.8
1,0,1,0,0,0,64,8,4096,46384.4
1,0,1,0,0,0,128,8,4096,46508.4
1,0,1,0,0,0,256,8,4096,46738
1,0,1,0,0,0,64,32,4096,46280.4
1,0,1,0,0,0,128,32,4096,46289.8
1,0,1,0,0,0,256,32,4096,46562.4
1,0,1,0,0,1,64,2,256,46288
1,0,1,0,0,1,128,2,256,46241.8
1,0,1,0,0,1,256,2,256,46911.6
1,0,1,0,0,1,64,8,256,46477
1,0,1,0,0,1,128,8,256,46528
1,0,1,0,0,1,256,8,256,46153.4
1,0,1,0,0,1,64,32,256,46312.8
1,0,1,0,0,1,128,32,256,47062.8
1,0,1,0,0,1,256,32,256,46412.2
1,0,1,0,0,1,64,2,1024,46380
1,0,1,0,0,1,128,2,1024,46242.2
1,0,1,0,0,1,256,2,1024,46357.6
1,0,1,0,0,1,64,8,1024,46520.2
1,0,1,0,0,1,128,8,1024,46655.8
1,0,1,0,0,1,256,8,1024,46466.6
1,0,1,0,0,1,64,32,1024,46598.8
1,0,1,0,0,1,128,32,1024,46394.2
1,0,1,0,0,1,256,32,1024,46063.8
1,0,1,0,0,1,64,2,4096,46553.4
1,0,1,0,0,1,128,2,4096,46734.2
1,0,1,0,0,1,256,2,4096,46761.2
1,0,1,0,0,1,64,8,4096,46758.4
1,0,1,0,0,1,128,8,4096,46633
1,0,1,0,0,1,256,8,4096,47261.4
1,0,1,0,0,1,64,32,4096,46581
1,0,1,0,0,1,128,32,4096,46574.2
1,0,1,0,0,1,256,32,4096,46530
1,0,1,0,1,0,64,2,256,46345
1,0,1,0,1,0,128,2,256,46579.4
1,0,1,0,1,0,256,2,256,46519.6
1,0,1,0,1,0,64,8,256,46736
1,0,1,0,1,0,128,8,256,47356.8
1,0,1,0,1,0,256,8,256,46728.6
1,0,1,0,1,0,64,32,256,46716.2
1,0,1,0,1,0,128,32,256,46129.2
1,0,1,0,1,0,256,32,256,46597.2
1,0,1,0,1,0,64,2,1024,46457.6
1,0,1,0,1,0,128,2,1024,46786.4
1,0,1,0,1,0,256,2,1024,46413.4
1,0,1,0,1,0,64,8,1024,46597.4
1,0,1,0,1,0,128,8,1024,46414
1,0,1,0,1,0,256,8,1024,46703.2
1,0,1,0,1,0,64,32,1024,46519.8
1,0,1,0,1,0,128,32,1024,46370.8
1,0,1,0,1,0,256,32,1024,46302.8
1,0,1,0,1,0,64,2,4096,46376.4
1,0,1,0,1,0,128,2,4096,46555.2
1,0,1,0,1,0,256,2,4096,46523
1,0,1,0,1,0,64,8,4096,46346.2
1,0,1,0,1,0,128,8,4096,46407.4
1,0,1,0,1,0,256,8,4096,46420.8
1,0,1,0,1,0,64,32,4096,46957.2
1,0,1,0,1,0,128,32,4096,46257.6
1,0,1,0,1,0,256,32,4096,47495
1,0,1,0,1,1,64,2,256,46590.6
1,0,1,0,1,1,128,2,256,46484
1,0,1,0,1,1,256,2,256,46445.8
1,0,1,0,1,1,64,8,256,46506.6
1,0,1,0,1,1,128,8,256,46553.2
1,0,1,0,1,1,256,8,256,46680.8
1,0,1,0,1,1,64,32,256,46350.8
1,0,1,0,1,1,128,32,256,46525.6
1,0,1,0,1,1,256,32,256,46366.4
1,0,1,0,1,1,64,2,1024,46446.4
1,0,1,0,1,1,128,2,1024,46422.4
1,0,1,0,1,1,256,2,1024,46656
1,0,1,0,1,1,64,8,1024,46510.2
1,0,1,0,1,1,128,8,1024,46495.2
1,0,1,0,1,1,256,8,1024,46644.2
1,0,1,0,1,1,64,32,1024,46420.8
1,0,1,0,1,1,128,32,1024,46593.2
1,0,1,0,1,1,256,32,1024,47242.2
1,0,1,0,1,1,64,2,4096,46314.6
1,0,1,0,1,1,128,2,4096,46694
1,0,1,0,1,1,256,2,4096,46303.6
1,0,1,0,1,1,64,8,4096,46332.2
1,0,1,0,1,1,128,8,4096,46375.2
1,0,1,0,1,1,256,8,4096,47423
1,0,1,0,1,1,64,32,4096,46450.6
1,0,1,0,1,1,128,32,4096,46626.4
1,0,1,0,1,1,256,32,4096,46384
1,0,1,1,0,0,64,2,256,46260.8
1,0,1,1,0,0,128,2,256,46364.6
1,0,1,1,0,0,256,2,256,46420.8
1,0,1,1,0,0,64,8,256,46577
1,0,1,1,0,0,128,8,256,47074.4
1,0,1,1,0,0,256,8,256,46333.8
1,0,1,1,0,0,64,32,256,46457.8
1,0,1,1,0,0,128,32,256,46456
1,0,1,1,0,0,256,32,256,46075.4
1,0,1,1,0,0,64,2,1024,46257.6
