batch_size,conv_1_num_filters,conv_1_filter_size,conv_2_num_filters,conv_2_filter_size,conv_3_num_filters,conv_3_filter_size,log_lr,log_beta_1,log_beta_2,log_epsilon,log_decay,$<aws-theano
0,1,1,1,0,0,1,1,1,0,0,0,70.31027842
0,1,1,1,0,0,1,1,1,0,0,1,70.85488915
0,1,1,1,0,0,1,1,1,0,1,0,70.28579378
0,1,1,1,0,0,1,1,1,0,1,1,69.93650436
0,1,1,1,0,0,1,1,1,1,0,0,70.34044504
0,1,1,1,0,0,1,1,1,1,0,1,71.0183177
0,1,1,1,0,0,1,1,1,1,1,0,8.851457119
0,1,1,1,0,0,1,1,1,1,1,1,70.33849525
0,1,1,1,0,1,0,0,0,0,0,0,78.5264523
0,1,1,1,0,1,0,0,0,0,0,1,77.32493472
0,1,1,1,0,1,0,0,0,0,1,0,78.33945584
0,1,1,1,0,1,0,0,0,0,1,1,78.55891323
0,1,1,1,0,1,0,0,0,1,0,0,78.276896
0,1,1,1,0,1,0,0,0,1,0,1,78.03090453
0,1,1,1,0,1,0,0,0,1,1,0,78.54866433
0,1,1,1,0,1,0,0,0,1,1,1,78.80158472
0,1,1,1,0,1,0,0,1,0,0,0,77.90059376
0,1,1,1,0,1,0,0,1,0,0,1,78.79866982
0,1,1,1,0,1,0,0,1,0,1,0,32.96610761
0,1,1,1,0,1,0,0,1,0,1,1,78.45204639
0,1,1,1,0,1,0,0,1,1,0,0,77.41542816
0,1,1,1,0,1,0,0,1,1,0,1,78.01810098
0,1,1,1,0,1,0,0,1,1,1,0,78.09808135
0,1,1,1,0,1,0,0,1,1,1,1,79.23760104
0,1,1,1,0,1,0,1,0,0,0,0,78.79583383
0,1,1,1,0,1,0,1,0,0,0,1,78.53520727
0,1,1,1,0,1,0,1,0,0,1,0,78.09983301
0,1,1,1,0,1,0,1,0,0,1,1,78.74315238
0,1,1,1,0,1,0,1,0,1,0,0,78.52558446
0,1,1,1,0,1,0,1,0,1,0,1,77.96430922
0,1,1,1,0,1,0,1,0,1,1,0,8.409592867
0,1,1,1,0,1,0,1,0,1,1,1,78.03766155
0,1,1,1,0,1,0,1,1,0,0,0,77.44076371
0,1,1,1,0,1,0,1,1,0,0,1,77.85242558
0,1,1,1,0,1,0,1,1,0,1,0,78.56444836
0,1,1,1,0,1,0,1,1,0,1,1,77.99613929
0,1,1,1,0,1,0,1,1,1,0,0,78.61475754
0,1,1,1,0,1,0,1,1,1,0,1,77.865767
0,1,1,1,0,1,0,1,1,1,1,0,78.27277374
0,1,1,1,0,1,0,1,1,1,1,1,77.59952164
0,1,1,1,0,1,1,0,0,0,0,0,124.4943442
0,1,1,1,0,1,1,0,0,0,0,1,108.4149222
0,1,1,1,0,1,1,0,0,0,1,0,124.1951375
0,1,1,1,0,1,1,0,0,0,1,1,123.6758862
0,1,1,1,0,1,1,0,0,1,0,0,124.855978
0,1,1,1,0,1,1,0,0,1,0,1,125.3297246
0,1,1,1,0,1,1,0,0,1,1,0,123.6209595
0,1,1,1,0,1,1,0,0,1,1,1,124.4672244
0,1,1,1,0,1,1,0,1,0,0,0,124.5356865
0,1,1,1,0,1,1,0,1,0,0,1,124.7722943
0,1,1,1,0,1,1,0,1,0,1,0,124.1115963
0,1,1,1,0,1,1,0,1,0,1,1,125.1841562
0,1,1,1,0,1,1,0,1,1,0,0,123.8785322
0,1,1,1,0,1,1,0,1,1,0,1,124.3672593
0,1,1,1,0,1,1,0,1,1,1,0,124.7061543
0,1,1,1,0,1,1,0,1,1,1,1,123.0653319
0,1,1,1,0,1,1,1,0,0,0,0,124.9785213
0,1,1,1,0,1,1,1,0,0,0,1,124.2578611
0,1,1,1,0,1,1,1,0,0,1,0,123.8164744
0,1,1,1,0,1,1,1,0,0,1,1,123.6752248
0,1,1,1,0,1,1,1,0,1,0,0,124.5612121
0,1,1,1,0,1,1,1,0,1,0,1,124.3021312
0,1,1,1,0,1,1,1,0,1,1,0,123.6702447
0,1,1,1,0,1,1,1,0,1,1,1,122.8647802
0,1,1,1,0,1,1,1,1,0,0,0,124.7044525
0,1,1,1,0,1,1,1,1,0,0,1,124.4524353
0,1,1,1,0,1,1,1,1,0,1,0,124.5283871
0,1,1,1,0,1,1,1,1,0,1,1,124.1014071
0,1,1,1,0,1,1,1,1,1,0,0,123.2169328
0,1,1,1,0,1,1,1,1,1,0,1,123.4365306
0,1,1,1,0,1,1,1,1,1,1,0,124.3637526
0,1,1,1,0,1,1,1,1,1,1,1,125.0057473
0,1,1,1,1,0,0,0,0,0,0,0,101.6270802
0,1,1,1,1,0,0,0,0,0,0,1,100.7872159
0,1,1,1,1,0,0,0,0,0,1,0,101.2930262
0,1,1,1,1,0,0,0,0,0,1,1,101.7603805
0,1,1,1,1,0,0,0,0,1,0,0,102.3209596
0,1,1,1,1,0,0,0,0,1,0,1,101.4694545
0,1,1,1,1,0,0,0,0,1,1,0,101.2457538
0,1,1,1,1,0,0,0,0,1,1,1,101.4267244
0,1,1,1,1,0,0,0,1,0,0,0,101.6072247
0,1,1,1,1,0,0,0,1,0,0,1,102.0569146
0,1,1,1,1,0,0,0,1,0,1,0,101.4529667
0,1,1,1,1,0,0,0,1,0,1,1,102.2339823
0,1,1,1,1,0,0,0,1,1,0,0,101.4833231
0,1,1,1,1,0,0,0,1,1,0,1,102.3484354
0,1,1,1,1,0,0,0,1,1,1,0,101.8898976
0,1,1,1,1,0,0,0,1,1,1,1,101.8532975
0,1,1,1,1,0,0,1,0,0,0,0,100.7018187
0,1,1,1,1,0,0,1,0,0,0,1,102.0082653
0,1,1,1,1,0,0,1,0,0,1,0,102.0057244
0,1,1,1,1,0,0,1,0,0,1,1,101.6190965
0,1,1,1,1,0,0,1,0,1,0,0,101.8771613
0,1,1,1,1,0,0,1,0,1,0,1,101.4546361
0,1,1,1,1,0,0,1,0,1,1,0,101.8916535
0,1,1,1,1,0,0,1,0,1,1,1,101.5073404
0,1,1,1,1,0,0,1,1,0,0,0,101.5372741
0,1,1,1,1,0,0,1,1,0,0,1,101.4064283
0,1,1,1,1,0,0,1,1,0,1,0,101.8105485
0,1,1,1,1,0,0,1,1,0,1,1,101.7864914
0,1,1,1,1,0,0,1,1,1,0,0,101.6551197
0,1,1,1,1,0,0,1,1,1,0,1,101.800091
0,1,1,1,1,0,0,1,1,1,1,0,100.7902229
0,1,1,1,1,0,0,1,1,1,1,1,101.5510626
0,1,1,1,1,0,1,0,0,0,0,0,116.3030102
0,1,1,1,1,0,1,0,0,0,0,1,116.1276908
0,1,1,1,1,0,1,0,0,0,1,0,116.2578192
0,1,1,1,1,0,1,0,0,0,1,1,116.9736173
0,1,1,1,1,0,1,0,0,1,0,0,116.7710519
0,1,1,1,1,0,1,0,0,1,0,1,116.698143
0,1,1,1,1,0,1,0,0,1,1,0,117.7250187
0,1,1,1,1,0,1,0,0,1,1,1,117.0669541
0,1,1,1,1,0,1,0,1,0,0,0,117.1628437
0,1,1,1,1,0,1,0,1,0,0,1,116.9746208
0,1,1,1,1,0,1,0,1,0,1,0,116.3215351
0,1,1,1,1,0,1,0,1,0,1,1,116.5154085
0,1,1,1,1,0,1,0,1,1,0,0,116.5912957
0,1,1,1,1,0,1,0,1,1,0,1,116.1430943
0,1,1,1,1,0,1,0,1,1,1,0,117.1858575
0,1,1,1,1,0,1,0,1,1,1,1,117.0261328
0,1,1,1,1,0,1,1,0,0,0,0,64.61074424
0,1,1,1,1,0,1,1,0,0,0,1,116.799988
0,1,1,1,1,0,1,1,0,0,1,0,116.5362549
0,1,1,1,1,0,1,1,0,0,1,1,116.6385932
0,1,1,1,1,0,1,1,0,1,0,0,117.0562754
0,1,1,1,1,0,1,1,0,1,0,1,116.7974567
0,1,1,1,1,0,1,1,0,1,1,0,117.0463312
0,1,1,1,1,0,1,1,0,1,1,1,116.8609328
0,1,1,1,1,0,1,1,1,0,0,0,69.87691545
0,1,1,1,1,0,1,1,1,0,0,1,117.386651
0,1,1,1,1,0,1,1,1,0,1,0,116.5669405
0,1,1,1,1,0,1,1,1,0,1,1,116.9171627
0,1,1,1,1,0,1,1,1,1,0,0,116.5630727
0,1,1,1,1,0,1,1,1,1,0,1,116.809094
0,1,1,1,1,0,1,1,1,1,1,0,117.4273846
0,1,1,1,1,0,1,1,1,1,1,1,117.1330469
0,1,1,1,1,1,0,0,0,0,0,0,125.8634958
0,1,1,1,1,1,0,0,0,0,0,1,124.7198875
0,1,1,1,1,1,0,0,0,0,1,0,125.3551955
0,1,1,1,1,1,0,0,0,0,1,1,125.0818102
0,1,1,1,1,1,0,0,0,1,0,0,125.7227893
0,1,1,1,1,1,0,0,0,1,0,1,124.9946375
0,1,1,1,1,1,0,0,0,1,1,0,124.5084798
0,1,1,1,1,1,0,0,0,1,1,1,124.7832203
0,1,1,1,1,1,0,0,1,0,0,0,125.0410345
0,1,1,1,1,1,0,0,1,0,0,1,124.8689363
0,1,1,1,1,1,0,0,1,0,1,0,125.5095491
0,1,1,1,1,1,0,0,1,0,1,1,125.5573218
0,1,1,1,1,1,0,0,1,1,0,0,125.2090816
0,1,1,1,1,1,0,0,1,1,0,1,125.2666435
0,1,1,1,1,1,0,0,1,1,1,0,124.8166206
0,1,1,1,1,1,0,0,1,1,1,1,125.3461652
0,1,1,1,1,1,0,1,0,0,0,0,124.6119223
0,1,1,1,1,1,0,1,0,0,0,1,124.4045899
0,1,1,1,1,1,0,1,0,0,1,0,124.529305
0,1,1,1,1,1,0,1,0,0,1,1,124.1272662
0,1,1,1,1,1,0,1,0,1,0,0,125.1657922
0,1,1,1,1,1,0,1,0,1,0,1,125.4558222
0,1,1,1,1,1,0,1,0,1,1,0,47.03562379
0,1,1,1,1,1,0,1,0,1,1,1,125.9674156
0,1,1,1,1,1,0,1,1,0,0,0,124.9674401
0,1,1,1,1,1,0,1,1,0,0,1,124.8148799
0,1,1,1,1,1,0,1,1,0,1,0,124.9958396
0,1,1,1,1,1,0,1,1,0,1,1,125.5577307
0,1,1,1,1,1,0,1,1,1,0,0,125.0409369
0,1,1,1,1,1,0,1,1,1,0,1,124.1926715
0,1,1,1,1,1,0,1,1,1,1,0,125.1536291
0,1,1,1,1,1,0,1,1,1,1,1,125.6215169
0,1,1,1,1,1,1,0,0,0,0,0,171.3028867
0,1,1,1,1,1,1,0,0,0,0,1,171.5690527
0,1,1,1,1,1,1,0,0,0,1,0,171.6423678
0,1,1,1,1,1,1,0,0,0,1,1,170.6176486
0,1,1,1,1,1,1,0,0,1,0,0,170.2257285
0,1,1,1,1,1,1,0,0,1,0,1,170.6936717
0,1,1,1,1,1,1,0,0,1,1,0,170.1198454
0,1,1,1,1,1,1,0,0,1,1,1,169.7748573
0,1,1,1,1,1,1,0,1,0,0,0,146.3050506
0,1,1,1,1,1,1,0,1,0,0,1,169.3875732
0,1,1,1,1,1,1,0,1,0,1,0,170.2916942
0,1,1,1,1,1,1,0,1,0,1,1,169.8946455
0,1,1,1,1,1,1,0,1,1,0,0,169.801914
0,1,1,1,1,1,1,0,1,1,0,1,169.9494972
0,1,1,1,1,1,1,0,1,1,1,0,170.1067212
0,1,1,1,1,1,1,0,1,1,1,1,169.6930311
0,1,1,1,1,1,1,1,0,0,0,0,169.4107442
0,1,1,1,1,1,1,1,0,0,0,1,169.8334525
0,1,1,1,1,1,1,1,0,0,1,0,169.5056827
0,1,1,1,1,1,1,1,0,0,1,1,73.70109749
0,1,1,1,1,1,1,1,0,1,0,0,169.6873534
0,1,1,1,1,1,1,1,0,1,0,1,170.3886647
0,1,1,1,1,1,1,1,0,1,1,0,170.2567158
0,1,1,1,1,1,1,1,0,1,1,1,169.2667727
0,1,1,1,1,1,1,1,1,0,0,0,169.9536264
0,1,1,1,1,1,1,1,1,0,0,1,170.5469792
0,1,1,1,1,1,1,1,1,0,1,0,169.7691541
0,1,1,1,1,1,1,1,1,0,1,1,170.6282685
0,1,1,1,1,1,1,1,1,1,0,0,169.9679244
0,1,1,1,1,1,1,1,1,1,0,1,170.2653241
0,1,1,1,1,1,1,1,1,1,1,0,170.2764871
0,1,1,1,1,1,1,1,1,1,1,1,169.8049326
1,0,0,0,0,0,0,0,0,0,0,0,13.59186888
1,0,0,0,0,0,0,0,0,0,0,1,13.79241991
1,0,0,0,0,0,0,0,0,0,1,0,12.48324251
1,0,0,0,0,0,0,0,0,0,1,1,13.03371143
1,0,0,0,0,0,0,0,0,1,0,0,12.80845261
1,0,0,0,0,0,0,0,0,1,0,1,12.50033426
1,0,0,0,0,0,0,0,0,1,1,0,13.1367352
1,0,0,0,0,0,0,0,0,1,1,1,12.92507076
1,0,0,0,0,0,0,0,1,0,0,0,12.79574895
1,0,0,0,0,0,0,0,1,0,0,1,12.7910955
1,0,0,0,0,0,0,0,1,0,1,0,13.06772089
1,0,0,0,0,0,0,0,1,0,1,1,12.9643786
1,0,0,0,0,0,0,0,1,1,0,0,13.31660318
1,0,0,0,0,0,0,0,1,1,0,1,13.21212339
1,0,0,0,0,0,0,0,1,1,1,0,12.63101435
1,0,0,0,0,0,0,0,1,1,1,1,12.9807303
1,0,0,0,0,0,0,1,0,0,0,0,12.63528872
1,0,0,0,0,0,0,1,0,0,0,1,12.83789444
1,0,0,0,0,0,0,1,0,0,1,0,12.91792583
1,0,0,0,0,0,0,1,0,0,1,1,13.54362798
1,0,0,0,0,0,0,1,0,1,0,0,12.68297124
1,0,0,0,0,0,0,1,0,1,0,1,12.63417935
1,0,0,0,0,0,0,1,0,1,1,0,12.45049191
1,0,0,0,0,0,0,1,0,1,1,1,12.36933208
1,0,0,0,0,0,0,1,1,0,0,0,12.80148149
1,0,0,0,0,0,0,1,1,0,0,1,12.59061909
1,0,0,0,0,0,0,1,1,0,1,0,13.02290773
1,0,0,0,0,0,0,1,1,0,1,1,13.13523102
1,0,0,0,0,0,0,1,1,1,0,0,12.84374809
1,0,0,0,0,0,0,1,1,1,0,1,12.66452861
1,0,0,0,0,0,0,1,1,1,1,0,12.60176468
1,0,0,0,0,0,0,1,1,1,1,1,12.6534965
1,0,0,0,0,0,1,0,0,0,0,0,14.5705812
1,0,0,0,0,0,1,0,0,0,0,1,14.87360096
1,0,0,0,0,0,1,0,0,0,1,0,14.83501887
1,0,0,0,0,0,1,0,0,0,1,1,14.77710605
1,0,0,0,0,0,1,0,0,1,0,0,14.96216154
1,0,0,0,0,0,1,0,0,1,0,1,14.54896975
1,0,0,0,0,0,1,0,0,1,1,0,14.72435474
1,0,0,0,0,0,1,0,0,1,1,1,14.40577435
1,0,0,0,0,0,1,0,1,0,0,0,14.14757037
1,0,0,0,0,0,1,0,1,0,0,1,14.08986688
1,0,0,0,0,0,1,0,1,0,1,0,14.72686028
1,0,0,0,0,0,1,0,1,0,1,1,14.24883866
1,0,0,0,0,0,1,0,1,1,0,0,15.02409363
1,0,0,0,0,0,1,0,1,1,0,1,14.8066752
1,0,0,0,0,0,1,0,1,1,1,0,14.36377215
1,0,0,0,0,0,1,0,1,1,1,1,14.53873277
1,0,0,0,0,0,1,1,0,0,0,0,2.966596842
1,0,0,0,0,0,1,1,0,0,0,1,14.75364137
1,0,0,0,0,0,1,1,0,0,1,0,14.63659787
1,0,0,0,0,0,1,1,0,0,1,1,14.78385115
1,0,0,0,0,0,1,1,0,1,0,0,14.61355567
1,0,0,0,0,0,1,1,0,1,0,1,14.90705991
1,0,0,0,0,0,1,1,0,1,1,0,15.1436944
1,0,0,0,0,0,1,1,0,1,1,1,14.44440556
1,0,0,0,0,0,1,1,1,0,0,0,14.71020532
1,0,0,0,0,0,1,1,1,0,0,1,14.48276925
1,0,0,0,0,0,1,1,1,0,1,0,14.33341789
1,0,0,0,0,0,1,1,1,0,1,1,14.55099368
1,0,0,0,0,0,1,1,1,1,0,0,14.19795179
1,0,0,0,0,0,1,1,1,1,0,1,14.63553882
1,0,0,0,0,0,1,1,1,1,1,0,14.44055772
1,0,0,0,0,0,1,1,1,1,1,1,14.2925272
1,0,0,0,0,1,0,0,0,0,0,0,28.53711343
1,0,0,0,0,1,0,0,0,0,0,1,28.18120503
1,0,0,0,0,1,0,0,0,0,1,0,28.2758882
1,0,0,0,0,1,0,0,0,0,1,1,29.11220336
1,0,0,0,0,1,0,0,0,1,0,0,28.22297096
1,0,0,0,0,1,0,0,0,1,0,1,28.38441825
1,0,0,0,0,1,0,0,0,1,1,0,27.94209146
1,0,0,0,0,1,0,0,0,1,1,1,28.50873756
1,0,0,0,0,1,0,0,1,0,0,0,28.16733336
1,0,0,0,0,1,0,0,1,0,0,1,28.06929874
1,0,0,0,0,1,0,0,1,0,1,0,28.60936737
1,0,0,0,0,1,0,0,1,0,1,1,28.51095986
1,0,0,0,0,1,0,0,1,1,0,0,28.06183457
1,0,0,0,0,1,0,0,1,1,0,1,28.21644664
1,0,0,0,0,1,0,0,1,1,1,0,28.18924236
1,0,0,0,0,1,0,0,1,1,1,1,27.90485144
1,0,0,0,0,1,0,1,0,0,0,0,28.90136695
1,0,0,0,0,1,0,1,0,0,0,1,28.41331244
1,0,0,0,0,1,0,1,0,0,1,0,28.86502814
1,0,0,0,0,1,0,1,0,0,1,1,16.17262077
1,0,0,0,0,1,0,1,0,1,0,0,28.13032699
1,0,0,0,0,1,0,1,0,1,0,1,28.76082134
1,0,0,0,0,1,0,1,0,1,1,0,28.40998864
1,0,0,0,0,1,0,1,0,1,1,1,28.12295771
1,0,0,0,0,1,0,1,1,0,0,0,28.21349621
1,0,0,0,0,1,0,1,1,0,0,1,28.41864562
1,0,0,0,0,1,0,1,1,0,1,0,28.73669839
1,0,0,0,0,1,0,1,1,0,1,1,28.20514107
1,0,0,0,0,1,0,1,1,1,0,0,29.10353112
1,0,0,0,0,1,0,1,1,1,0,1,27.97115326
1,0,0,0,0,1,0,1,1,1,1,0,28.24124575
1,0,0,0,0,1,0,1,1,1,1,1,28.44032407
1,0,0,0,0,1,1,0,0,0,0,0,33.13143873
1,0,0,0,0,1,1,0,0,0,0,1,33.31484056
1,0,0,0,0,1,1,0,0,0,1,0,33.51919436
1,0,0,0,0,1,1,0,0,0,1,1,33.2839241
1,0,0,0,0,1,1,0,0,1,0,0,32.90974164
1,0,0,0,0,1,1,0,0,1,0,1,32.71553206
1,0,0,0,0,1,1,0,0,1,1,0,33.28295922
1,0,0,0,0,1,1,0,0,1,1,1,33.6205287
1,0,0,0,0,1,1,0,1,0,0,0,33.24973345
1,0,0,0,0,1,1,0,1,0,0,1,33.33057785
1,0,0,0,0,1,1,0,1,0,1,0,33.30856895
1,0,0,0,0,1,1,0,1,0,1,1,33.57185817
1,0,0,0,0,1,1,0,1,1,0,0,32.7871542
1,0,0,0,0,1,1,0,1,1,0,1,33.21716118
1,0,0,0,0,1,1,0,1,1,1,0,15.8342557
1,0,0,0,0,1,1,0,1,1,1,1,33.26285815
1,0,0,0,0,1,1,1,0,0,0,0,33.24152207
1,0,0,0,0,1,1,1,0,0,0,1,32.8969624
1,0,0,0,0,1,1,1,0,0,1,0,33.21329427
1,0,0,0,0,1,1,1,0,0,1,1,33.91753793
1,0,0,0,0,1,1,1,0,1,0,0,33.3322866
1,0,0,0,0,1,1,1,0,1,0,1,33.32222533
1,0,0,0,0,1,1,1,0,1,1,0,33.11166739
1,0,0,0,0,1,1,1,0,1,1,1,33.15151262
1,0,0,0,0,1,1,1,1,0,0,0,32.63201523
1,0,0,0,0,1,1,1,1,0,0,1,32.999686
1,0,0,0,0,1,1,1,1,0,1,0,33.30968428
1,0,0,0,0,1,1,1,1,0,1,1,33.24956107
1,0,0,0,0,1,1,1,1,1,0,0,33.22412419
1,0,0,0,0,1,1,1,1,1,0,1,33.4607265
1,0,0,0,0,1,1,1,1,1,1,0,32.99212527
1,0,0,0,0,1,1,1,1,1,1,1,33.12514687
1,0,0,0,1,0,0,0,0,0,0,0,14.40329719
1,0,0,0,1,0,0,0,0,0,0,1,14.47821426
1,0,0,0,1,0,0,0,0,0,1,0,14.9875989
1,0,0,0,1,0,0,0,0,0,1,1,15.0259707
1,0,0,0,1,0,0,0,0,1,0,0,14.43524194
1,0,0,0,1,0,0,0,0,1,0,1,14.93003082
1,0,0,0,1,0,0,0,0,1,1,0,15.20523071
1,0,0,0,1,0,0,0,0,1,1,1,15.22442913
1,0,0,0,1,0,0,0,1,0,0,0,14.65331984
1,0,0,0,1,0,0,0,1,0,0,1,14.93884254
1,0,0,0,1,0,0,0,1,0,1,0,14.46696377
1,0,0,0,1,0,0,0,1,0,1,1,14.64639616
1,0,0,0,1,0,0,0,1,1,0,0,15.03178763
1,0,0,0,1,0,0,0,1,1,0,1,14.1181407
1,0,0,0,1,0,0,0,1,1,1,0,14.34030271
1,0,0,0,1,0,0,0,1,1,1,1,14.24963188
1,0,0,0,1,0,0,1,0,0,0,0,14.24675727
1,0,0,0,1,0,0,1,0,0,0,1,1.255021572
1,0,0,0,1,0,0,1,0,0,1,0,14.19672108
1,0,0,0,1,0,0,1,0,0,1,1,14.89853311
1,0,0,0,1,0,0,1,0,1,0,0,14.46524286
1,0,0,0,1,0,0,1,0,1,0,1,14.61858797
1,0,0,0,1,0,0,1,0,1,1,0,14.35951567
1,0,0,0,1,0,0,1,0,1,1,1,14.62602973
1,0,0,0,1,0,0,1,1,0,0,0,14.8597703
1,0,0,0,1,0,0,1,1,0,0,1,15.09442139
1,0,0,0,1,0,0,1,1,0,1,0,14.72685814
1,0,0,0,1,0,0,1,1,0,1,1,15.04047084
1,0,0,0,1,0,0,1,1,1,0,0,14.69387102
1,0,0,0,1,0,0,1,1,1,0,1,14.69260812
1,0,0,0,1,0,0,1,1,1,1,0,14.72530842
1,0,0,0,1,0,0,1,1,1,1,1,14.65142369
1,0,0,0,1,0,1,0,0,0,0,0,15.89071584
1,0,0,0,1,0,1,0,0,0,0,1,16.2560544
1,0,0,0,1,0,1,0,0,0,1,0,16.27830648
1,0,0,0,1,0,1,0,0,0,1,1,16.22549653
1,0,0,0,1,0,1,0,0,1,0,0,16.020262
1,0,0,0,1,0,1,0,0,1,0,1,16.20666599
1,0,0,0,1,0,1,0,0,1,1,0,16.09870362
1,0,0,0,1,0,1,0,0,1,1,1,16.11426139
1,0,0,0,1,0,1,0,1,0,0,0,15.80614519
1,0,0,0,1,0,1,0,1,0,0,1,15.75333762
1,0,0,0,1,0,1,0,1,0,1,0,15.60768032
1,0,0,0,1,0,1,0,1,0,1,1,16.46945477
1,0,0,0,1,0,1,0,1,1,0,0,16.24442768
1,0,0,0,1,0,1,0,1,1,0,1,16.50863981
1,0,0,0,1,0,1,0,1,1,1,0,16.60405064
1,0,0,0,1,0,1,0,1,1,1,1,16.38026142
1,0,0,0,1,0,1,1,0,0,0,0,16.42365909
1,0,0,0,1,0,1,1,0,0,0,1,15.98304653
1,0,0,0,1,0,1,1,0,0,1,0,15.66213155
1,0,0,0,1,0,1,1,0,0,1,1,15.65326452
1,0,0,0,1,0,1,1,0,1,0,0,16.1065681
1,0,0,0,1,0,1,1,0,1,0,1,16.43701363
1,0,0,0,1,0,1,1,0,1,1,0,16.46275067
1,0,0,0,1,0,1,1,0,1,1,1,15.80487823
1,0,0,0,1,0,1,1,1,0,0,0,15.91600752
1,0,0,0,1,0,1,1,1,0,0,1,16.50225043
1,0,0,0,1,0,1,1,1,0,1,0,15.99849057
1,0,0,0,1,0,1,1,1,0,1,1,16.44105649
1,0,0,0,1,0,1,1,1,1,0,0,15.79192138
1,0,0,0,1,0,1,1,1,1,0,1,16.44822288
1,0,0,0,1,0,1,1,1,1,1,0,15.68920779
1,0,0,0,1,0,1,1,1,1,1,1,16.11863542
1,0,0,0,1,1,0,0,0,0,0,0,30.21918106
1,0,0,0,1,1,0,0,0,0,0,1,30.45470095
1,0,0,0,1,1,0,0,0,0,1,0,30.02923107
1,0,0,0,1,1,0,0,0,0,1,1,29.69001603
1,0,0,0,1,1,0,0,0,1,0,0,30.33936548
1,0,0,0,1,1,0,0,0,1,0,1,30.04348898
1,0,0,0,1,1,0,0,0,1,1,0,29.76946807
1,0,0,0,1,1,0,0,0,1,1,1,30.02642894
1,0,0,0,1,1,0,0,1,0,0,0,30.07142711
1,0,0,0,1,1,0,0,1,0,0,1,30.06324339
1,0,0,0,1,1,0,0,1,0,1,0,30.12155318
1,0,0,0,1,1,0,0,1,0,1,1,30.09109688
1,0,0,0,1,1,0,0,1,1,0,0,30.44753432
1,0,0,0,1,1,0,0,1,1,0,1,29.94251013
1,0,0,0,1,1,0,0,1,1,1,0,29.58683586
1,0,0,0,1,1,0,0,1,1,1,1,30.20452714
1,0,0,0,1,1,0,1,0,0,0,0,29.65683293
1,0,0,0,1,1,0,1,0,0,0,1,30.5241828
1,0,0,0,1,1,0,1,0,0,1,0,30.58101058
1,0,0,0,1,1,0,1,0,0,1,1,30.16159248
1,0,0,0,1,1,0,1,0,1,0,0,30.28855634
1,0,0,0,1,1,0,1,0,1,0,1,30.19514322
1,0,0,0,1,1,0,1,0,1,1,0,30.05670476
1,0,0,0,1,1,0,1,0,1,1,1,29.79735756
1,0,0,0,1,1,0,1,1,0,0,0,30.05129099
1,0,0,0,1,1,0,1,1,0,0,1,30.4400363
1,0,0,0,1,1,0,1,1,0,1,0,30.07115149
1,0,0,0,1,1,0,1,1,0,1,1,29.45217776
1,0,0,0,1,1,0,1,1,1,0,0,30.48180628
1,0,0,0,1,1,0,1,1,1,0,1,30.69857144
1,0,0,0,1,1,0,1,1,1,1,0,30.00364232
1,0,0,0,1,1,0,1,1,1,1,1,30.21258807
1,0,0,0,1,1,1,0,0,0,0,0,35.16395044
1,0,0,0,1,1,1,0,0,0,0,1,34.44578838
1,0,0,0,1,1,1,0,0,0,1,0,35.36236405
1,0,0,0,1,1,1,0,0,0,1,1,34.80643821
1,0,0,0,1,1,1,0,0,1,0,0,34.55611181
1,0,0,0,1,1,1,0,0,1,0,1,34.86288905
1,0,0,0,1,1,1,0,0,1,1,0,35.1729579
1,0,0,0,1,1,1,0,0,1,1,1,34.29203677
1,0,0,0,1,1,1,0,1,0,0,0,34.45550942
1,0,0,0,1,1,1,0,1,0,0,1,34.87907124
1,0,0,0,1,1,1,0,1,0,1,0,34.63710403
1,0,0,0,1,1,1,0,1,0,1,1,34.83742666
1,0,0,0,1,1,1,0,1,1,0,0,34.86784267
1,0,0,0,1,1,1,0,1,1,0,1,34.8538022
1,0,0,0,1,1,1,0,1,1,1,0,34.67798352
1,0,0,0,1,1,1,0,1,1,1,1,34.63451886
1,0,0,0,1,1,1,1,0,0,0,0,34.59487462
1,0,0,0,1,1,1,1,0,0,0,1,34.63674402
1,0,0,0,1,1,1,1,0,0,1,0,34.76301003
1,0,0,0,1,1,1,1,0,0,1,1,34.76944947
1,0,0,0,1,1,1,1,0,1,0,0,34.68985438
1,0,0,0,1,1,1,1,0,1,0,1,34.88463449
1,0,0,0,1,1,1,1,0,1,1,0,35.11068606
1,0,0,0,1,1,1,1,0,1,1,1,35.2477355
1,0,0,0,1,1,1,1,1,0,0,0,34.74874997
1,0,0,0,1,1,1,1,1,0,0,1,34.96487808
1,0,0,0,1,1,1,1,1,0,1,0,34.7024591
1,0,0,0,1,1,1,1,1,0,1,1,35.04067421
1,0,0,0,1,1,1,1,1,1,0,0,34.38614941
1,0,0,0,1,1,1,1,1,1,0,1,34.76512742
1,0,0,0,1,1,1,1,1,1,1,0,35.27551842
1,0,0,0,1,1,1,1,1,1,1,1,35.29881144
1,0,0,1,0,0,0,0,0,0,0,0,31.18226838
1,0,0,1,0,0,0,0,0,0,0,1,31.39095259
1,0,0,1,0,0,0,0,0,0,1,0,31.39163589
1,0,0,1,0,0,0,0,0,0,1,1,31.58006239
1,0,0,1,0,0,0,0,0,1,0,0,30.95609856
1,0,0,1,0,0,0,0,0,1,0,1,32.07530212
1,0,0,1,0,0,0,0,0,1,1,0,31.86885548
