$root,$filterOff,$HeaderCompressionOff,$mtOff,$CompressionMethod,$LZMA,$LZMA2,$PPMd,$BZip2,$Deflate,$tmOff,$Files,$BlockSize,$x,$<performance
1,0,0,0,1,1,0,0,0,0,0,30,4096,4,11892.6
1,0,0,0,1,1,0,0,0,0,0,40,4096,4,11858
1,0,0,0,1,1,0,0,0,0,0,50,4096,4,11783.6
1,0,0,0,1,1,0,0,0,0,0,60,4096,4,11733.6
1,0,0,0,1,1,0,0,0,0,0,70,4096,4,11820.6
1,0,0,0,1,1,0,0,0,0,0,80,4096,4,11870
1,0,0,0,1,1,0,0,0,0,0,90,4096,4,11758.6
1,0,0,0,1,1,0,0,0,0,0,100,4096,4,11709.6
1,0,0,0,1,1,0,0,0,0,0,0,1,6,81984.2
1,0,0,0,1,1,0,0,0,0,0,10,1,6,78724.8
1,0,0,0,1,1,0,0,0,0,0,20,1,6,78965.4
1,0,0,0,1,1,0,0,0,0,0,30,1,6,78863.8
1,0,0,0,1,1,0,0,0,0,0,40,1,6,78660.4
1,0,0,0,1,1,0,0,0,0,0,50,1,6,78510.4
1,0,0,0,1,1,0,0,0,0,0,60,1,6,78471.4
1,0,0,0,1,1,0,0,0,0,0,70,1,6,78507.4
1,0,0,0,1,1,0,0,0,0,0,80,1,6,78605
1,0,0,0,1,1,0,0,0,0,0,90,1,6,78525.2
1,0,0,0,1,1,0,0,0,0,0,100,1,6,78481.6
1,0,0,0,1,1,0,0,0,0,0,0,2,6,82249.2
1,0,0,0,1,1,0,0,0,0,0,10,2,6,73460.2
1,0,0,0,1,1,0,0,0,0,0,20,2,6,73654
1,0,0,0,1,1,0,0,0,0,0,30,2,6,73702.6
1,0,0,0,1,1,0,0,0,0,0,40,2,6,73438.8
1,0,0,0,1,1,0,0,0,0,0,50,2,6,73871.8
1,0,0,0,1,1,0,0,0,0,0,60,2,6,73349
1,0,0,0,1,1,0,0,0,0,0,70,2,6,73208
1,0,0,0,1,1,0,0,0,0,0,80,2,6,73857.4
1,0,0,0,1,1,0,0,0,0,0,90,2,6,73753.6
1,0,0,0,1,1,0,0,0,0,0,100,2,6,73363.8
1,0,0,0,1,1,0,0,0,0,0,0,4,6,81984.6
1,0,0,0,1,1,0,0,0,0,0,10,4,6,72780.4
1,0,0,0,1,1,0,0,0,0,0,20,4,6,72826
1,0,0,0,1,1,0,0,0,0,0,30,4,6,72550.6
1,0,0,0,1,1,0,0,0,0,0,40,4,6,72983
1,0,0,0,1,1,0,0,0,0,0,50,4,6,72628.2
1,0,0,0,1,1,0,0,0,0,0,60,4,6,72773.2
1,0,0,0,1,1,0,0,0,0,0,70,4,6,72727.8
1,0,0,0,1,1,0,0,0,0,0,80,4,6,72879.8
1,0,0,0,1,1,0,0,0,0,0,90,4,6,72785.8
1,0,0,0,1,1,0,0,0,0,0,100,4,6,72616.8
1,0,0,0,1,1,0,0,0,0,0,0,8,6,82036
1,0,0,0,1,1,0,0,0,0,0,10,8,6,76675.6
1,0,0,0,1,1,0,0,0,0,0,20,8,6,76198.6
1,0,0,0,1,1,0,0,0,0,0,30,8,6,76281.4
1,0,0,0,1,1,0,0,0,0,0,40,8,6,76231.2
1,0,0,0,1,1,0,0,0,0,0,50,8,6,76105
1,0,0,0,1,1,0,0,0,0,0,60,8,6,76310.4
1,0,0,0,1,1,0,0,0,0,0,70,8,6,76792.8
1,0,0,0,1,1,0,0,0,0,0,80,8,6,76304.4
1,0,0,0,1,1,0,0,0,0,0,90,8,6,76349.2
1,0,0,0,1,1,0,0,0,0,0,100,8,6,76302.2
1,0,0,0,1,1,0,0,0,0,0,0,16,6,81982.2
1,0,0,0,1,1,0,0,0,0,0,10,16,6,85464.8
1,0,0,0,1,1,0,0,0,0,0,20,16,6,85466.4
1,0,0,0,1,1,0,0,0,0,0,30,16,6,85512.8
1,0,0,0,1,1,0,0,0,0,0,40,16,6,85051.6
1,0,0,0,1,1,0,0,0,0,0,50,16,6,84988.8
1,0,0,0,1,1,0,0,0,0,0,60,16,6,84956.2
1,0,0,0,1,1,0,0,0,0,0,70,16,6,84190.2
1,0,0,0,1,1,0,0,0,0,0,80,16,6,84221.4
1,0,0,0,1,1,0,0,0,0,0,90,16,6,84102
1,0,0,0,1,1,0,0,0,0,0,100,16,6,84130.2
1,0,0,0,1,1,0,0,0,0,0,0,32,6,81976
1,0,0,0,1,1,0,0,0,0,0,10,32,6,87268
1,0,0,0,1,1,0,0,0,0,0,20,32,6,87063.2
1,0,0,0,1,1,0,0,0,0,0,30,32,6,87135.8
1,0,0,0,1,1,0,0,0,0,0,40,32,6,88245.2
1,0,0,0,1,1,0,0,0,0,0,50,32,6,87998.8
1,0,0,0,1,1,0,0,0,0,0,60,32,6,87805.4
1,0,0,0,1,1,0,0,0,0,0,70,32,6,88274.8
1,0,0,0,1,1,0,0,0,0,0,80,32,6,88047.4
1,0,0,0,1,1,0,0,0,0,0,90,32,6,87013.4
1,0,0,0,1,1,0,0,0,0,0,100,32,6,88042.6
1,0,0,0,1,1,0,0,0,0,0,0,64,6,81990.4
1,0,0,0,1,1,0,0,0,0,0,10,64,6,88261.4
1,0,0,0,1,1,0,0,0,0,0,20,64,6,89354.4
1,0,0,0,1,1,0,0,0,0,0,30,64,6,88495.4
1,0,0,0,1,1,0,0,0,0,0,40,64,6,89408.4
1,0,0,0,1,1,0,0,0,0,0,50,64,6,89373
1,0,0,0,1,1,0,0,0,0,0,60,64,6,89164.6
1,0,0,0,1,1,0,0,0,0,0,70,64,6,89626.2
1,0,0,0,1,1,0,0,0,0,0,80,64,6,89599.4
1,0,0,0,1,1,0,0,0,0,0,90,64,6,89731.4
1,0,0,0,1,1,0,0,0,0,0,100,64,6,89471.8
1,0,0,0,1,1,0,0,0,0,0,0,128,6,82097.6
1,0,0,0,1,1,0,0,0,0,0,10,128,6,88182.6
1,0,0,0,1,1,0,0,0,0,0,20,128,6,89501
1,0,0,0,1,1,0,0,0,0,0,30,128,6,88876.4
1,0,0,0,1,1,0,0,0,0,0,40,128,6,89581.2
1,0,0,0,1,1,0,0,0,0,0,50,128,6,89274.8
1,0,0,0,1,1,0,0,0,0,0,60,128,6,89488.2
1,0,0,0,1,1,0,0,0,0,0,70,128,6,88622.4
1,0,0,0,1,1,0,0,0,0,0,80,128,6,89859.6
1,0,0,0,1,1,0,0,0,0,0,90,128,6,88785
1,0,0,0,1,1,0,0,0,0,0,100,128,6,89310
1,0,0,0,1,1,0,0,0,0,0,0,256,6,82054.8
1,0,0,0,1,1,0,0,0,0,0,10,256,6,88591.6
1,0,0,0,1,1,0,0,0,0,0,20,256,6,89422.8
1,0,0,0,1,1,0,0,0,0,0,30,256,6,88622.2
1,0,0,0,1,1,0,0,0,0,0,40,256,6,89452.4
1,0,0,0,1,1,0,0,0,0,0,50,256,6,89158.2
1,0,0,0,1,1,0,0,0,0,0,60,256,6,89474.2
1,0,0,0,1,1,0,0,0,0,0,70,256,6,88540.8
1,0,0,0,1,1,0,0,0,0,0,80,256,6,89318.4
1,0,0,0,1,1,0,0,0,0,0,90,256,6,88774
1,0,0,0,1,1,0,0,0,0,0,100,256,6,89382.6
1,0,0,0,1,1,0,0,0,0,0,0,512,6,82280
1,0,0,0,1,1,0,0,0,0,0,10,512,6,88068
1,0,0,0,1,1,0,0,0,0,0,20,512,6,89433.4
1,0,0,0,1,1,0,0,0,0,0,30,512,6,88643.6
1,0,0,0,1,1,0,0,0,0,0,40,512,6,89678.8
1,0,0,0,1,1,0,0,0,0,0,50,512,6,89262.8
1,0,0,0,1,1,0,0,0,0,0,60,512,6,89921.4
1,0,0,0,1,1,0,0,0,0,0,70,512,6,88622.8
1,0,0,0,1,1,0,0,0,0,0,80,512,6,89465.2
1,0,0,0,1,1,0,0,0,0,0,90,512,6,88817.6
1,0,0,0,1,1,0,0,0,0,0,100,512,6,89567
1,0,0,0,1,1,0,0,0,0,0,0,1024,6,82192.6
1,0,0,0,1,1,0,0,0,0,0,10,1024,6,88374.8
1,0,0,0,1,1,0,0,0,0,0,20,1024,6,89299.6
1,0,0,0,1,1,0,0,0,0,0,30,1024,6,88631.2
1,0,0,0,1,1,0,0,0,0,0,40,1024,6,89468.2
1,0,0,0,1,1,0,0,0,0,0,50,1024,6,89229.4
1,0,0,0,1,1,0,0,0,0,0,60,1024,6,89721
1,0,0,0,1,1,0,0,0,0,0,70,1024,6,88654.6
1,0,0,0,1,1,0,0,0,0,0,80,1024,6,89414.8
1,0,0,0,1,1,0,0,0,0,0,90,1024,6,88692
1,0,0,0,1,1,0,0,0,0,0,100,1024,6,89165.2
1,0,0,0,1,1,0,0,0,0,0,0,2048,6,82535.2
1,0,0,0,1,1,0,0,0,0,0,10,2048,6,88203.4
1,0,0,0,1,1,0,0,0,0,0,20,2048,6,89165.2
1,0,0,0,1,1,0,0,0,0,0,30,2048,6,88660.8
1,0,0,0,1,1,0,0,0,0,0,40,2048,6,89476.8
1,0,0,0,1,1,0,0,0,0,0,50,2048,6,89477.4
1,0,0,0,1,1,0,0,0,0,0,60,2048,6,89709.8
1,0,0,0,1,1,0,0,0,0,0,70,2048,6,88495.6
1,0,0,0,1,1,0,0,0,0,0,80,2048,6,89398.6
1,0,0,0,1,1,0,0,0,0,0,90,2048,6,88499
1,0,0,0,1,1,0,0,0,0,0,100,2048,6,89126.6
1,0,0,0,1,1,0,0,0,0,0,0,4096,6,82064
1,0,0,0,1,1,0,0,0,0,0,10,4096,6,88035.2
1,0,0,0,1,1,0,0,0,0,0,20,4096,6,89441.4
1,0,0,0,1,1,0,0,0,0,0,30,4096,6,88775
1,0,0,0,1,1,0,0,0,0,0,40,4096,6,89638.4
1,0,0,0,1,1,0,0,0,0,0,50,4096,6,89543.8
1,0,0,0,1,1,0,0,0,0,0,60,4096,6,89488.6
1,0,0,0,1,1,0,0,0,0,0,70,4096,6,88927.6
1,0,0,0,1,1,0,0,0,0,0,80,4096,6,89543.2
1,0,0,0,1,1,0,0,0,0,0,90,4096,6,88732
1,0,0,0,1,1,0,0,0,0,0,100,4096,6,89482
1,0,0,0,1,1,0,0,0,0,0,0,1,8,85196.6
1,0,0,0,1,1,0,0,0,0,0,10,1,8,83666.2
1,0,0,0,1,1,0,0,0,0,0,20,1,8,83541.8
1,0,0,0,1,1,0,0,0,0,0,30,1,8,83067.8
1,0,0,0,1,1,0,0,0,0,0,40,1,8,83460
1,0,0,0,1,1,0,0,0,0,0,50,1,8,83527.2
1,0,0,0,1,1,0,0,0,0,0,60,1,8,83436.6
1,0,0,0,1,1,0,0,0,0,0,70,1,8,83158.2
1,0,0,0,1,1,0,0,0,0,0,80,1,8,83418.4
1,0,0,0,1,1,0,0,0,0,0,90,1,8,83277.4
1,0,0,0,1,1,0,0,0,0,0,100,1,8,83181
1,0,0,0,1,1,0,0,0,0,0,0,2,8,85270.4
1,0,0,0,1,1,0,0,0,0,0,10,2,8,80335.4
1,0,0,0,1,1,0,0,0,0,0,20,2,8,80136.6
1,0,0,0,1,1,0,0,0,0,0,30,2,8,80507.6
1,0,0,0,1,1,0,0,0,0,0,40,2,8,80048.8
1,0,0,0,1,1,0,0,0,0,0,50,2,8,80172.6
1,0,0,0,1,1,0,0,0,0,0,60,2,8,80115.2
1,0,0,0,1,1,0,0,0,0,0,70,2,8,80357.8
1,0,0,0,1,1,0,0,0,0,0,80,2,8,80189.8
1,0,0,0,1,1,0,0,0,0,0,90,2,8,80153.6
1,0,0,0,1,1,0,0,0,0,0,100,2,8,80125
1,0,0,0,1,1,0,0,0,0,0,0,4,8,85353
1,0,0,0,1,1,0,0,0,0,0,10,4,8,80843.6
1,0,0,0,1,1,0,0,0,0,0,20,4,8,80914.4
1,0,0,0,1,1,0,0,0,0,0,30,4,8,80678.6
1,0,0,0,1,1,0,0,0,0,0,40,4,8,81205.6
1,0,0,0,1,1,0,0,0,0,0,50,4,8,80832
1,0,0,0,1,1,0,0,0,0,0,60,4,8,80946.4
1,0,0,0,1,1,0,0,0,0,0,70,4,8,80654.6
1,0,0,0,1,1,0,0,0,0,0,80,4,8,81001.8
1,0,0,0,1,1,0,0,0,0,0,90,4,8,80836.4
1,0,0,0,1,1,0,0,0,0,0,100,4,8,80851
1,0,0,0,1,1,0,0,0,0,0,0,8,8,85312.2
1,0,0,0,1,1,0,0,0,0,0,10,8,8,86779.4
1,0,0,0,1,1,0,0,0,0,0,20,8,8,86263.8
1,0,0,0,1,1,0,0,0,0,0,30,8,8,86316.4
1,0,0,0,1,1,0,0,0,0,0,40,8,8,86258.4
1,0,0,0,1,1,0,0,0,0,0,50,8,8,86179.2
1,0,0,0,1,1,0,0,0,0,0,60,8,8,86233
1,0,0,0,1,1,0,0,0,0,0,70,8,8,86447.8
1,0,0,0,1,1,0,0,0,0,0,80,8,8,86081
1,0,0,0,1,1,0,0,0,0,0,90,8,8,86507.2
1,0,0,0,1,1,0,0,0,0,0,100,8,8,86088.8
1,0,0,0,1,1,0,0,0,0,0,0,16,8,85734.6
1,0,0,0,1,1,0,0,0,0,0,10,16,8,96820
1,0,0,0,1,1,0,0,0,0,0,20,16,8,96628.6
1,0,0,0,1,1,0,0,0,0,0,30,16,8,96943
1,0,0,0,1,1,0,0,0,0,0,40,16,8,96592.8
1,0,0,0,1,1,0,0,0,0,0,50,16,8,96053.4
1,0,0,0,1,1,0,0,0,0,0,60,16,8,96096
1,0,0,0,1,1,0,0,0,0,0,70,16,8,95236
1,0,0,0,1,1,0,0,0,0,0,80,16,8,95199.8
1,0,0,0,1,1,0,0,0,0,0,90,16,8,95125.8
1,0,0,0,1,1,0,0,0,0,0,100,16,8,95125.6
1,0,0,0,1,1,0,0,0,0,0,0,32,8,85633.6
1,0,0,0,1,1,0,0,0,0,0,10,32,8,98601.2
1,0,0,0,1,1,0,0,0,0,0,20,32,8,98772.6
1,0,0,0,1,1,0,0,0,0,0,30,32,8,98929.6
1,0,0,0,1,1,0,0,0,0,0,40,32,8,99937.8
1,0,0,0,1,1,0,0,0,0,0,50,32,8,99690.8
1,0,0,0,1,1,0,0,0,0,0,60,32,8,100157.8
1,0,0,0,1,1,0,0,0,0,0,70,32,8,99817.6
1,0,0,0,1,1,0,0,0,0,0,80,32,8,99743.2
1,0,0,0,1,1,0,0,0,0,0,90,32,8,98772.8
1,0,0,0,1,1,0,0,0,0,0,100,32,8,99799.6
1,0,0,0,1,1,0,0,0,0,0,0,64,8,85427
1,0,0,0,1,1,0,0,0,0,0,10,64,8,99118.4
1,0,0,0,1,1,0,0,0,0,0,20,64,8,101272.4
1,0,0,0,1,1,0,0,0,0,0,30,64,8,100631
1,0,0,0,1,1,0,0,0,0,0,40,64,8,101464
1,0,0,0,1,1,0,0,0,0,0,50,64,8,101577.2
1,0,0,0,1,1,0,0,0,0,0,60,64,8,101782.2
1,0,0,0,1,1,0,0,0,0,0,70,64,8,101596.6
1,0,0,0,1,1,0,0,0,0,0,80,64,8,101793.4
1,0,0,0,1,1,0,0,0,0,0,90,64,8,101895.8
1,0,0,0,1,1,0,0,0,0,0,100,64,8,101645.2
1,0,0,0,1,1,0,0,0,0,0,0,128,8,85012.2
1,0,0,0,1,1,0,0,0,0,0,10,128,8,99340
1,0,0,0,1,1,0,0,0,0,0,20,128,8,101117.6
1,0,0,0,1,1,0,0,0,0,0,30,128,8,100385
1,0,0,0,1,1,0,0,0,0,0,40,128,8,101539.8
1,0,0,0,1,1,0,0,0,0,0,50,128,8,101487.6
1,0,0,0,1,1,0,0,0,0,0,60,128,8,101828.4
1,0,0,0,1,1,0,0,0,0,0,70,128,8,100505.8
1,0,0,0,1,1,0,0,0,0,0,80,128,8,101788.2
1,0,0,0,1,1,0,0,0,0,0,90,128,8,100649.2
1,0,0,0,1,1,0,0,0,0,0,100,128,8,101529.6
1,0,0,0,1,1,0,0,0,0,0,0,256,8,85111.8
1,0,0,0,1,1,0,0,0,0,0,10,256,8,99531.8
1,0,0,0,1,1,0,0,0,0,0,20,256,8,100995.2
1,0,0,0,1,1,0,0,0,0,0,30,256,8,100445.6
1,0,0,0,1,1,0,0,0,0,0,40,256,8,101346
1,0,0,0,1,1,0,0,0,0,0,50,256,8,101098.6
1,0,0,0,1,1,0,0,0,0,0,60,256,8,101407.6
1,0,0,0,1,1,0,0,0,0,0,70,256,8,100392.6
1,0,0,0,1,1,0,0,0,0,0,80,256,8,101349
1,0,0,0,1,1,0,0,0,0,0,90,256,8,100548.2
1,0,0,0,1,1,0,0,0,0,0,100,256,8,101280.4
1,0,0,0,1,1,0,0,0,0,0,0,512,8,85138.8
1,0,0,0,1,1,0,0,0,0,0,10,512,8,99753.6
1,0,0,0,1,1,0,0,0,0,0,20,512,8,101232
1,0,0,0,1,1,0,0,0,0,0,30,512,8,100549.8
1,0,0,0,1,1,0,0,0,0,0,40,512,8,101529.8
1,0,0,0,1,1,0,0,0,0,0,50,512,8,101310.8
1,0,0,0,1,1,0,0,0,0,0,60,512,8,101514.8
1,0,0,0,1,1,0,0,0,0,0,70,512,8,100794.4
1,0,0,0,1,1,0,0,0,0,0,80,512,8,101699.6
1,0,0,0,1,1,0,0,0,0,0,90,512,8,101124.4
1,0,0,0,1,1,0,0,0,0,0,100,512,8,101394.2
1,0,0,0,1,1,0,0,0,0,0,0,1024,8,84985.4
1,0,0,0,1,1,0,0,0,0,0,10,1024,8,99574
1,0,0,0,1,1,0,0,0,0,0,20,1024,8,100986.6
1,0,0,0,1,1,0,0,0,0,0,30,1024,8,100872.2
1,0,0,0,1,1,0,0,0,0,0,40,1024,8,101733.2
1,0,0,0,1,1,0,0,0,0,0,50,1024,8,101456
1,0,0,0,1,1,0,0,0,0,0,60,1024,8,101620
1,0,0,0,1,1,0,0,0,0,0,70,1024,8,100569.8
1,0,0,0,1,1,0,0,0,0,0,80,1024,8,101239.8
1,0,0,0,1,1,0,0,0,0,0,90,1024,8,100579
1,0,0,0,1,1,0,0,0,0,0,100,1024,8,101658.8
1,0,0,0,1,1,0,0,0,0,0,0,2048,8,85415.4
1,0,0,0,1,1,0,0,0,0,0,10,2048,8,99568.4
1,0,0,0,1,1,0,0,0,0,0,20,2048,8,101112.4
1,0,0,0,1,1,0,0,0,0,0,30,2048,8,100635.4
1,0,0,0,1,1,0,0,0,0,0,40,2048,8,101485.2
1,0,0,0,1,1,0,0,0,0,0,50,2048,8,101261.2
1,0,0,0,1,1,0,0,0,0,0,60,2048,8,101437.8
1,0,0,0,1,1,0,0,0,0,0,70,2048,8,100706
1,0,0,0,1,1,0,0,0,0,0,80,2048,8,101665.4
1,0,0,0,1,1,0,0,0,0,0,90,2048,8,100710.6
1,0,0,0,1,1,0,0,0,0,0,100,2048,8,102013
1,0,0,0,1,1,0,0,0,0,0,0,4096,8,85456.4
1,0,0,0,1,1,0,0,0,0,0,10,4096,8,99896
1,0,0,0,1,1,0,0,0,0,0,20,4096,8,100939
1,0,0,0,1,1,0,0,0,0,0,30,4096,8,100546.4
1,0,0,0,1,1,0,0,0,0,0,40,4096,8,101359.4
1,0,0,0,1,1,0,0,0,0,0,50,4096,8,101333.2
1,0,0,0,1,1,0,0,0,0,0,60,4096,8,101590
1,0,0,0,1,1,0,0,0,0,0,70,4096,8,100573.8
1,0,0,0,1,1,0,0,0,0,0,80,4096,8,101393
1,0,0,0,1,1,0,0,0,0,0,90,4096,8,100579.6
1,0,0,0,1,1,0,0,0,0,0,100,4096,8,101744.6
1,0,0,0,1,1,0,0,0,0,0,0,1,10,85206.6
1,0,0,0,1,1,0,0,0,0,0,10,1,10,83573
1,0,0,0,1,1,0,0,0,0,0,20,1,10,83402.8
1,0,0,0,1,1,0,0,0,0,0,30,1,10,83397.6
1,0,0,0,1,1,0,0,0,0,0,40,1,10,83202.6
1,0,0,0,1,1,0,0,0,0,0,50,1,10,83344.6
1,0,0,0,1,1,0,0,0,0,0,60,1,10,83118.6
1,0,0,0,1,1,0,0,0,0,0,70,1,10,83131
1,0,0,0,1,1,0,0,0,0,0,80,1,10,83340
1,0,0,0,1,1,0,0,0,0,0,90,1,10,83421.8
1,0,0,0,1,1,0,0,0,0,0,100,1,10,83426.6
1,0,0,0,1,1,0,0,0,0,0,0,2,10,85137.2
1,0,0,0,1,1,0,0,0,0,0,10,2,10,80262.8
1,0,0,0,1,1,0,0,0,0,0,20,2,10,80536
1,0,0,0,1,1,0,0,0,0,0,30,2,10,80248
1,0,0,0,1,1,0,0,0,0,0,40,2,10,80067.2
1,0,0,0,1,1,0,0,0,0,0,50,2,10,79848.8
1,0,0,0,1,1,0,0,0,0,0,60,2,10,79787.8
1,0,0,0,1,1,0,0,0,0,0,70,2,10,79985.8
1,0,0,0,1,1,0,0,0,0,0,80,2,10,80361.6
1,0,0,0,1,1,0,0,0,0,0,90,2,10,80407.6
1,0,0,0,1,1,0,0,0,0,0,100,2,10,79973.2
1,0,0,0,1,1,0,0,0,0,0,0,4,10,85275.6
1,0,0,0,1,1,0,0,0,0,0,10,4,10,81456.2
1,0,0,0,1,1,0,0,0,0,0,20,4,10,80918.6
1,0,0,0,1,1,0,0,0,0,0,30,4,10,80824.6
1,0,0,0,1,1,0,0,0,0,0,40,4,10,81045.8
1,0,0,0,1,1,0,0,0,0,0,50,4,10,80716.4
1,0,0,0,1,1,0,0,0,0,0,60,4,10,80901.2
1,0,0,0,1,1,0,0,0,0,0,70,4,10,81262
1,0,0,0,1,1,0,0,0,0,0,80,4,10,80702.2
1,0,0,0,1,1,0,0,0,0,0,90,4,10,80630.8
1,0,0,0,1,1,0,0,0,0,0,100,4,10,80991
1,0,0,0,1,1,0,0,0,0,0,0,8,10,85807.6
1,0,0,0,1,1,0,0,0,0,0,10,8,10,86988.6
1,0,0,0,1,1,0,0,0,0,0,20,8,10,86338.6
1,0,0,0,1,1,0,0,0,0,0,30,8,10,85944.2
1,0,0,0,1,1,0,0,0,0,0,40,8,10,86113.2
1,0,0,0,1,1,0,0,0,0,0,50,8,10,86193.4
1,0,0,0,1,1,0,0,0,0,0,60,8,10,86087.8
1,0,0,0,1,1,0,0,0,0,0,70,8,10,86330.8
1,0,0,0,1,1,0,0,0,0,0,80,8,10,86314.8
1,0,0,0,1,1,0,0,0,0,0,90,8,10,86238.4
1,0,0,0,1,1,0,0,0,0,0,100,8,10,85840.6
1,0,0,0,1,1,0,0,0,0,0,0,16,10,85093.8
1,0,0,0,1,1,0,0,0,0,0,10,16,10,96781.6
1,0,0,0,1,1,0,0,0,0,0,20,16,10,96752.8
1,0,0,0,1,1,0,0,0,0,0,30,16,10,96707.8
1,0,0,0,1,1,0,0,0,0,0,40,16,10,96382.4
1,0,0,0,1,1,0,0,0,0,0,50,16,10,96035.4
1,0,0,0,1,1,0,0,0,0,0,60,16,10,96204.6
1,0,0,0,1,1,0,0,0,0,0,70,16,10,95202
1,0,0,0,1,1,0,0,0,0,0,80,16,10,94980.2
1,0,0,0,1,1,0,0,0,0,0,90,16,10,95278.2
1,0,0,0,1,1,0,0,0,0,0,100,16,10,94955.2
1,0,0,0,1,1,0,0,0,0,0,0,32,10,85334.4
1,0,0,0,1,1,0,0,0,0,0,10,32,10,98543.2
1,0,0,0,1,1,0,0,0,0,0,20,32,10,98942.4
1,0,0,0,1,1,0,0,0,0,0,30,32,10,98771.4
1,0,0,0,1,1,0,0,0,0,0,40,32,10,99744.8
1,0,0,0,1,1,0,0,0,0,0,50,32,10,100406.4
1,0,0,0,1,1,0,0,0,0,0,60,32,10,99618.4
1,0,0,0,1,1,0,0,0,0,0,70,32,10,99659.2
1,0,0,0,1,1,0,0,0,0,0,80,32,10,99493.8
1,0,0,0,1,1,0,0,0,0,0,90,32,10,99064
1,0,0,0,1,1,0,0,0,0,0,100,32,10,99407.4
1,0,0,0,1,1,0,0,0,0,0,0,64,10,85311.6
1,0,0,0,1,1,0,0,0,0,0,10,64,10,99539.8
1,0,0,0,1,1,0,0,0,0,0,20,64,10,101387.2
1,0,0,0,1,1,0,0,0,0,0,30,64,10,100505.4
1,0,0,0,1,1,0,0,0,0,0,40,64,10,101666.6
1,0,0,0,1,1,0,0,0,0,0,50,64,10,101037.2
1,0,0,0,1,1,0,0,0,0,0,60,64,10,101619.2
1,0,0,0,1,1,0,0,0,0,0,70,64,10,101419.8
1,0,0,0,1,1,0,0,0,0,0,80,64,10,101424.8
1,0,0,0,1,1,0,0,0,0,0,90,64,10,101797.4
1,0,0,0,1,1,0,0,0,0,0,100,64,10,101577.4
1,0,0,0,1,1,0,0,0,0,0,0,128,10,85364.4
1,0,0,0,1,1,0,0,0,0,0,10,128,10,99901.6
1,0,0,0,1,1,0,0,0,0,0,20,128,10,101436.8
1,0,0,0,1,1,0,0,0,0,0,30,128,10,100501
1,0,0,0,1,1,0,0,0,0,0,40,128,10,101540.2
1,0,0,0,1,1,0,0,0,0,0,50,128,10,101441.4
1,0,0,0,1,1,0,0,0,0,0,60,128,10,101706
1,0,0,0,1,1,0,0,0,0,0,70,128,10,100527.6
1,0,0,0,1,1,0,0,0,0,0,80,128,10,101695
1,0,0,0,1,1,0,0,0,0,0,90,128,10,100889.8
1,0,0,0,1,1,0,0,0,0,0,100,128,10,101274.6
1,0,0,0,1,1,0,0,0,0,0,0,256,10,85124.8
1,0,0,0,1,1,0,0,0,0,0,10,256,10,99851
1,0,0,0,1,1,0,0,0,0,0,20,256,10,101551.8
1,0,0,0,1,1,0,0,0,0,0,30,256,10,100514.4
1,0,0,0,1,1,0,0,0,0,0,40,256,10,101602.8
1,0,0,0,1,1,0,0,0,0,0,50,256,10,101396
1,0,0,0,1,1,0,0,0,0,0,60,256,10,101428.4
1,0,0,0,1,1,0,0,0,0,0,70,256,10,100666.4
1,0,0,0,1,1,0,0,0,0,0,80,256,10,101814.8
1,0,0,0,1,1,0,0,0,0,0,90,256,10,100587.6
1,0,0,0,1,1,0,0,0,0,0,100,256,10,101589.6
1,0,0,0,1,1,0,0,0,0,0,0,512,10,85297
1,0,0,0,1,1,0,0,0,0,0,10,512,10,99303.8
1,0,0,0,1,1,0,0,0,0,0,20,512,10,101256.4
1,0,0,0,1,1,0,0,0,0,0,30,512,10,100439.2
1,0,0,0,1,1,0,0,0,0,0,40,512,10,101419.8
1,0,0,0,1,1,0,0,0,0,0,50,512,10,101303.4
1,0,0,0,1,1,0,0,0,0,0,60,512,10,101851.8
1,0,0,0,1,1,0,0,0,0,0,70,512,10,100308.2
1,0,0,0,1,1,0,0,0,0,0,80,512,10,101600.8
1,0,0,0,1,1,0,0,0,0,0,90,512,10,100496.2
1,0,0,0,1,1,0,0,0,0,0,100,512,10,101370.6
1,0,0,0,1,1,0,0,0,0,0,0,1024,10,85580.2
1,0,0,0,1,1,0,0,0,0,0,10,1024,10,99488.2
1,0,0,0,1,1,0,0,0,0,0,20,1024,10,101216.4
1,0,0,0,1,1,0,0,0,0,0,30,1024,10,100534.6
1,0,0,0,1,1,0,0,0,0,0,40,1024,10,101188.6
1,0,0,0,1,1,0,0,0,0,0,50,1024,10,101283.6
1,0,0,0,1,1,0,0,0,0,0,60,1024,10,101712.8
1,0,0,0,1,1,0,0,0,0,0,70,1024,10,100501
1,0,0,0,1,1,0,0,0,0,0,80,1024,10,101546
1,0,0,0,1,1,0,0,0,0,0,90,1024,10,100630.4
1,0,0,0,1,1,0,0,0,0,0,100,1024,10,101198.8
1,0,0,0,1,1,0,0,0,0,0,0,2048,10,85158
1,0,0,0,1,1,0,0,0,0,0,10,2048,10,99358.6
1,0,0,0,1,1,0,0,0,0,0,20,2048,10,101171.4
1,0,0,0,1,1,0,0,0,0,0,30,2048,10,100758.6
1,0,0,0,1,1,0,0,0,0,0,40,2048,10,101334.2
1,0,0,0,1,1,0,0,0,0,0,50,2048,10,101109.4
1,0,0,0,1,1,0,0,0,0,0,60,2048,10,101942
1,0,0,0,1,1,0,0,0,0,0,70,2048,10,100841.2
