journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,cacheSize,$<performance
1,0,0,0,0,1,0,0,0,1,0,0,0,1,50,4.096,298650.8
1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,4.096,297892.2
1,0,0,0,0,1,0,0,0,1,0,0,0,1,200,4.096,295791.6
1,0,0,0,0,1,0,0,0,1,0,0,0,1,500,4.096,305318.8
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.256,222211.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0.256,225957.8
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,0.256,225597.8
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,0.256,223483.2
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,0.256,224135.2
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,0.256,227557.6
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.512,218363.6
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,0.512,229727.6
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,0.512,226099.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,0.512,227048
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,0.512,223561.8
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,0.512,224987
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1.024,228160.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,1.024,230827.6
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,1.024,220336.2
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,1.024,225617.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,1.024,224295.2
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,1.024,224063.2
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2.048,221413.6
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,2.048,227834.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,2.048,224786.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,2.048,221656.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,2.048,225038.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,2.048,225530.6
1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4.096,228483
1,0,0,0,0,0,1,1,0,0,0,0,0,0,10,4.096,223103.4
1,0,0,0,0,0,1,1,0,0,0,0,0,0,50,4.096,223770.2
1,0,0,0,0,0,1,1,0,0,0,0,0,0,100,4.096,222477.8
1,0,0,0,0,0,1,1,0,0,0,0,0,0,200,4.096,217314.6
1,0,0,0,0,0,1,1,0,0,0,0,0,0,500,4.096,222270.4
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.256,300412.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,0.256,300045.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,0.256,292359.4
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,0.256,296064.8
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,0.256,301270.8
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,0.256,297730.8
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0.512,296709.6
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,0.512,294332
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,0.512,295199.8
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,0.512,295774.8
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,0.512,294138.4
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,0.512,295945.4
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1.024,295002
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,1.024,305211.6
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,1.024,297789.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,1.024,295174.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,1.024,298433.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,1.024,290529.6
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2.048,299937
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,2.048,295290.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,2.048,298725.8
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,2.048,293839.8
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,2.048,290740.4
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,2.048,297206.6
1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,4.096,295952
1,0,0,0,0,1,1,1,0,0,0,0,0,0,10,4.096,294567.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,50,4.096,297727.2
1,0,0,0,0,1,1,1,0,0,0,0,0,0,100,4.096,298154.4
1,0,0,0,0,1,1,1,0,0,0,0,0,0,200,4.096,300038.6
1,0,0,0,0,1,1,1,0,0,0,0,0,0,500,4.096,292252.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.256,220945.6
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,0.256,224584.6
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,0.256,226987.6
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,0.256,223570.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,0.256,226592.2
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,0.256,222868.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.512,231718
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,0.512,226551.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,0.512,225325.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,0.512,231408.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,0.512,226549.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,0.512,227469
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1.024,230334
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,1.024,226292
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,1.024,229034.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,1.024,229026.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,1.024,227530.6
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,1.024,225222.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,2.048,227395.2
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,2.048,224955.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,2.048,225552.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,2.048,231884
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,2.048,226110
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,2.048,222689.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,4.096,225443.2
1,0,0,0,0,0,1,1,0,1,0,0,0,0,10,4.096,227275.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,50,4.096,224060.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,100,4.096,226426.4
1,0,0,0,0,0,1,1,0,1,0,0,0,0,200,4.096,227000.8
1,0,0,0,0,0,1,1,0,1,0,0,0,0,500,4.096,229818
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0.256,300741.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,0.256,298233.8
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,0.256,299404
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,0.256,297357.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,0.256,302761.8
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,0.256,311888.8
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0.512,300112.6
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,0.512,300799.4
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,0.512,293908.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,0.512,300061.8
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,0.512,301425.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,0.512,301438.6
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.024,304388
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,1.024,304684.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,1.024,304497
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,1.024,305324.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,1.024,302036.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,1.024,297192.8
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,2.048,301972
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,2.048,306606.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,2.048,295156.8
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,2.048,299633.8
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,2.048,298773
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,2.048,296717
1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,4.096,298964.4
1,0,0,0,0,1,1,1,0,1,0,0,0,0,10,4.096,299247
1,0,0,0,0,1,1,1,0,1,0,0,0,0,50,4.096,302931.6
1,0,0,0,0,1,1,1,0,1,0,0,0,0,100,4.096,299299.4
1,0,0,0,0,1,1,1,0,1,0,0,0,0,200,4.096,300213.2
1,0,0,0,0,1,1,1,0,1,0,0,0,0,500,4.096,299124.8
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.256,225240.2
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,0.256,226946.6
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,0.256,224783.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,0.256,224489
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,0.256,221339
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,0.256,225754.6
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.512,229471.2
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,0.512,222895.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,0.512,224310.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,0.512,219803
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,0.512,222491.8
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,0.512,224479.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1.024,227852
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,1.024,221191.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,1.024,222204.6
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,1.024,224866.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,1.024,220522
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,1.024,223543.2
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2.048,227931.6
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,2.048,225607.2
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,2.048,228578.2
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,2.048,216923.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,2.048,229327.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,2.048,226069.4
1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4.096,227745.8
1,0,0,0,0,0,1,1,0,0,0,0,0,1,10,4.096,223762.2
1,0,0,0,0,0,1,1,0,0,0,0,0,1,50,4.096,223076.8
1,0,0,0,0,0,1,1,0,0,0,0,0,1,100,4.096,224851.8
1,0,0,0,0,0,1,1,0,0,0,0,0,1,200,4.096,220223.2
1,0,0,0,0,0,1,1,0,0,0,0,0,1,500,4.096,227165.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0.256,226709
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,0.256,225688.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,0.256,226842.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,0.256,230344.8
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,0.256,225440
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,0.256,223520.8
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0.512,229455.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,0.512,226383.8
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,0.512,225191.2
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,0.512,229814
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,0.512,224741.6
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,0.512,226110
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1.024,228385
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,1.024,225752.6
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,1.024,229618.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,1.024,230373.8
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,1.024,226005.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,1.024,223272
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2.048,221935.6
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,2.048,224922.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,2.048,229779
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,2.048,225883.2
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,2.048,228610.6
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,2.048,223205.4
1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,4.096,227459
1,0,0,0,0,0,1,1,0,1,0,0,0,1,10,4.096,227859
1,0,0,0,0,0,1,1,0,1,0,0,0,1,50,4.096,226676.2
1,0,0,0,0,0,1,1,0,1,0,0,0,1,100,4.096,226811.2
1,0,0,0,0,0,1,1,0,1,0,0,0,1,200,4.096,223569.6
1,0,0,0,0,0,1,1,0,1,0,0,0,1,500,4.096,228049.2
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0.256,297788.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,0.256,300600.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,0.256,292558.2
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,0.256,297470.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,0.256,293400.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,0.256,297052.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0.512,295585.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,0.512,299333
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,0.512,296817
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,0.512,298314.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,0.512,297451
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,0.512,295701
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1.024,297170.8
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,1.024,299480
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,1.024,298513
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,1.024,295639.6
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,1.024,295741.2
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,1.024,302393.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2.048,297998.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,2.048,305230
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,2.048,293331
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,2.048,298852
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,2.048,300439.6
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,2.048,298209
1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,4.096,297243.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,10,4.096,296916
1,0,0,0,0,1,1,1,0,0,0,0,0,1,50,4.096,296939.6
1,0,0,0,0,1,1,1,0,0,0,0,0,1,100,4.096,305900.2
1,0,0,0,0,1,1,1,0,0,0,0,0,1,200,4.096,292372.4
1,0,0,0,0,1,1,1,0,0,0,0,0,1,500,4.096,296558.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0.256,299185.8
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,0.256,298880.8
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,0.256,300663.2
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,0.256,298550.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,0.256,289803
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,0.256,298094.4
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0.512,299000.2
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,0.512,294276.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,0.512,297696
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,0.512,301003.2
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,0.512,298061.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,0.512,296003.4
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1.024,294558.4
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,1.024,296886.2
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,1.024,302487.2
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,1.024,295828
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,1.024,296954.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,1.024,300218.8
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,2.048,299932.4
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,2.048,294195.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,2.048,296601.2
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,2.048,304078
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,2.048,297342.2
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,2.048,297831.8
1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,4.096,295836
1,0,0,0,0,1,1,1,0,1,0,0,0,1,10,4.096,290073.4
1,0,0,0,0,1,1,1,0,1,0,0,0,1,50,4.096,296477.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,100,4.096,301977.8
1,0,0,0,0,1,1,1,0,1,0,0,0,1,200,4.096,298030.6
1,0,0,0,0,1,1,1,0,1,0,0,0,1,500,4.096,289583
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.256,221564.8
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0.256,222718.8
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,0.256,230735
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,0.256,221984
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,0.256,226119.4
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,0.256,228009.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.512,226087.4
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,0.512,221618.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,0.512,219883.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,0.512,217121.4
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,0.512,223839.4
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,0.512,222789.4
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.024,222321.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,1.024,220865
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,1.024,225151.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,1.024,220172.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,1.024,223685.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,1.024,226970
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2.048,221954
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,2.048,222928.2
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,2.048,222146.8
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,2.048,224365.4
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,2.048,225353.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,2.048,224014.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,4.096,221885.8
1,0,0,0,0,0,1,0,1,0,0,0,0,0,10,4.096,223936.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,50,4.096,226081
1,0,0,0,0,0,1,0,1,0,0,0,0,0,100,4.096,222424.6
1,0,0,0,0,0,1,0,1,0,0,0,0,0,200,4.096,223877.8
1,0,0,0,0,0,1,0,1,0,0,0,0,0,500,4.096,226370
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.256,292285.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,0.256,291879.8
1,0,0,0,0,1,1,0,1,0,0,0,0,0,50,0.256,295857.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,100,0.256,294797.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,200,0.256,293026.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,500,0.256,295004.8
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.512,296820.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,0.512,295679.2
1,0,0,0,0,1,1,0,1,0,0,0,0,0,50,0.512,299270
1,0,0,0,0,1,1,0,1,0,0,0,0,0,100,0.512,291037.2
1,0,0,0,0,1,1,0,1,0,0,0,0,0,200,0.512,292437.8
1,0,0,0,0,1,1,0,1,0,0,0,0,0,500,0.512,292262.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1.024,290996.2
1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,1.024,298041.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,50,1.024,292661.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,100,1.024,295559.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,200,1.024,290751
1,0,0,0,0,1,1,0,1,0,0,0,0,0,500,1.024,290719.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2.048,297722.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,2.048,294508.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,50,2.048,287817.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,100,2.048,294079.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,200,2.048,297630.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,500,2.048,297485.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4.096,298452.2
1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,4.096,292251.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,50,4.096,298517.4
1,0,0,0,0,1,1,0,1,0,0,0,0,0,100,4.096,297113.8
1,0,0,0,0,1,1,0,1,0,0,0,0,0,200,4.096,293021.6
1,0,0,0,0,1,1,0,1,0,0,0,0,0,500,4.096,295278
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.256,225265.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,0.256,228693.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,50,0.256,219722
1,0,0,0,0,0,1,0,1,0,0,0,0,1,100,0.256,220158.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,200,0.256,227209.4
1,0,0,0,0,0,1,0,1,0,0,0,0,1,500,0.256,224552.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.512,222196.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,0.512,223869.8
1,0,0,0,0,0,1,0,1,0,0,0,0,1,50,0.512,224673.8
1,0,0,0,0,0,1,0,1,0,0,0,0,1,100,0.512,219132.8
1,0,0,0,0,0,1,0,1,0,0,0,0,1,200,0.512,223735.8
1,0,0,0,0,0,1,0,1,0,0,0,0,1,500,0.512,226242.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1.024,222653.8
1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,1.024,226805.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,50,1.024,222682.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,100,1.024,221310.4
1,0,0,0,0,0,1,0,1,0,0,0,0,1,200,1.024,218061.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,500,1.024,223631.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2.048,220573.4
1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,2.048,217450.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,50,2.048,222383.8
1,0,0,0,0,0,1,0,1,0,0,0,0,1,100,2.048,221749.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,200,2.048,223768.4
1,0,0,0,0,0,1,0,1,0,0,0,0,1,500,2.048,222182.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4.096,227425.4
1,0,0,0,0,0,1,0,1,0,0,0,0,1,10,4.096,224144.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,50,4.096,225543.6
1,0,0,0,0,0,1,0,1,0,0,0,0,1,100,4.096,223934.4
1,0,0,0,0,0,1,0,1,0,0,0,0,1,200,4.096,224121.2
1,0,0,0,0,0,1,0,1,0,0,0,0,1,500,4.096,219667.6
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0.256,289625.4
1,0,0,0,0,1,1,0,1,0,0,0,0,1,10,0.256,293203.8
1,0,0,0,0,1,1,0,1,0,0,0,0,1,50,0.256,292261.4
1,0,0,0,0,1,1,0,1,0,0,0,0,1,100,0.256,294274
1,0,0,0,0,1,1,0,1,0,0,0,0,1,200,0.256,297184.4
1,0,0,0,0,1,1,0,1,0,0,0,0,1,500,0.256,286638
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0.512,298469.8
1,0,0,0,0,1,1,0,1,0,0,0,0,1,10,0.512,294950.4
1,0,0,0,0,1,1,0,1,0,0,0,0,1,50,0.512,295930
1,0,0,0,0,1,1,0,1,0,0,0,0,1,100,0.512,296776
1,0,0,0,0,1,1,0,1,0,0,0,0,1,200,0.512,297302.6
1,0,0,0,0,1,1,0,1,0,0,0,0,1,500,0.512,294677
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1.024,294315.8
1,0,0,0,0,1,1,0,1,0,0,0,0,1,10,1.024,294496
1,0,0,0,0,1,1,0,1,0,0,0,0,1,50,1.024,294422.4
1,0,0,0,0,1,1,0,1,0,0,0,0,1,100,1.024,294244.2
1,0,0,0,0,1,1,0,1,0,0,0,0,1,200,1.024,287704
1,0,0,0,0,1,1,0,1,0,0,0,0,1,500,1.024,289882.6
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,2.048,293902.2
1,0,0,0,0,1,1,0,1,0,0,0,0,1,10,2.048,298327.8
1,0,0,0,0,1,1,0,1,0,0,0,0,1,50,2.048,293084
1,0,0,0,0,1,1,0,1,0,0,0,0,1,100,2.048,293700.4
1,0,0,0,0,1,1,0,1,0,0,0,0,1,200,2.048,293419.6
1,0,0,0,0,1,1,0,1,0,0,0,0,1,500,2.048,296520.2
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4.096,297380.8
